Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Ben Ondrus,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.39,0.14,,0.01,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.97,0.31,,,,,,,,,,
Benoit Pouliot,,2.05,1.92,0.80,1.08,1.78,1.95,2.04,2.36,0.86,0.63,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Guerin,3.63,3.92,4.42,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,0.13,0.07,0.10,0.03,,,,,,,,,,,
Blair Jones,,,,,0.77,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.10,0.76,0.44,0.40,0.31
Blake Comeau,0.67,1.82,0.50,2.52,0.66,0.06,0.15,0.95,1.75,0.63,0.09,0.05,0.18,0.10,
Blake Geoffrion,,,,,0.27,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,1.02,0.34,0.13
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.92,2.08,1.33,2.65,2.60,2.64,3.24,3.17,2.94,3.15,3.59,3.24,2.98,3.15
Bo Horvat,,,,,,,,0.27,1.79,1.93,2.73,3.46,3.67,3.42,3.23
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,2.21,0.89,1.75,,,,,,,,,
Bobby Farnham,,,,,,,,,0.05,,,,,,
Bobby Holik,1.79,0.38,,,,,,,,,,,,,
Bobby Ryan,,2.72,2.88,2.41,2.16,1.99,2.53,3.10,2.87,2.42,2.73,2.37,,2.69,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.03,,,
Boone Jenner,,,,,,,0.92,2.20,2.08,1.15,1.32,1.60,1.74,1.43,2.98
Boris Katchouk,,,,,,,,,,,,,,,0.04
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.15,,,,,,,,,,,,,,
Boyd Gordon,0.31,0.09,0.12,0.09,0.15,0.15,0.52,0.51,0.04,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,3.87,4.33,3.13,2.46,2.01,3.22,2.47,2.02,2.38,,,,,,
Brad Isbister,0.50,,,,,,,,,,,,,,
Brad Larsen,0.05,,,,,,,,,,,,,,
Brad Malone,,,,,,,0.06,0.11,0.05,,,,,,
Brad Marchand,,,,0.56,2.16,1.74,0.52,0.99,1.48,2.67,3.10,3.16,3.70,3.21,3.42
Brad May,0.05,0.08,0.01,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,4.84,4.14,5.07,5.34,4.17,3.25,3.70,2.03,2.64,,,,,,
Brad Richardson,,0.10,0.13,0.06,0.24,,0.15,0.17,0.29,,0.13,0.27,0.07,,0.05
Brad Staubitz,,0.12,0.11,0.04,0.01,,,,,,,,,,
Brad Winchester,0.32,1.57,0.58,1.18,0.16,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Tkachuk,,,,,,,,,,,,2.24,2.95,3.25,3.18
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,1.67,,,,,,,,,,,,,,
Brandon Bollig,,,,,,,0.06,0.06,0.05,,,,,,
Brandon Dubinsky,2.41,2.29,2.15,3.09,1.77,,2.60,1.98,2.23,1.43,0.32,0.08,,,
Brandon Duhaime,,,,,,,,,,,,,,,0.04
Brandon Hagel,,,,,,,,,,,,,,0.61,1.46
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,0.03,,,,,,
Brandon McMillan,,,,0.40,,,,0.04,,,,,,,
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,1.47,1.73,2.17,2.56,,1.96,,,
Brandon Prust,,0.12,0.09,0.32,0.07,0.44,0.17,0.13,0.13,,,,,,
Brandon Saad,,,,,,1.53,1.82,2.19,2.11,1.58,2.13,1.47,1.23,1.67,1.66
Brandon Segal,,,0.05,0.33,,,,,,,,,,,
Brandon Sutter,,0.12,1.92,0.76,0.45,1.19,1.09,1.52,,2.59,0.24,,0.86,0.19,
Brandon Tanev,,,,,,,,,,0.01,0.10,0.05,0.10,0.13,
Brandon Yip,,,1.87,1.80,0.48,0.12,,,,,,,,,
Branko Radivojevic,0.40,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,2.50,2.31,3.36,3.23,3.35,3.55
Brayden Schenn,,,,,1.70,2.42,2.18,2.99,3.53,3.75,3.18,2.41,2.88,2.46,2.41
Brendan Gallagher,,,,,,2.37,2.44,2.44,2.94,2.05,2.45,2.46,2.04,1.93,2.39
Brendan Gaunce,,,,,,,,,,0.07,0.06,,,,
Brendan Leipsic,,,,,,,,,,,0.84,1.77,0.45,,
Brendan Lemieux,,,,,,,,,,,,0.31,1.26,0.52,0.14
Brendan Morrison,3.41,2.22,2.16,2.33,1.18,,,,,,,,,,
Brendan Perlini,,,,,,,,,,1.74,1.80,0.74,1.22,,
Brendan Shanahan,3.95,2.55,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brenden Morrow,4.19,,3.44,3.76,2.49,2.30,1.02,0.12,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,1.20,,,2.02,0.84,0.45,1.44,0.94,1.29,,
Brett Howden,,,,,,,,,,,,1.37,0.31,0.17,0.06
Brett Leason,,,,,,,,,,,,,,,0.01
Brett MacLean,,,,,,,,,,,,,,,
