Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brian Fahey,,,,,,,,,,,,,,,
Brian Lashoff,,,,,,0.18,0.01,,,,,,,,
Brian Lee,,1.31,,0.09,0.28,,,,,,,,,,
Brian Pothier,1.81,,1.50,,,,,,,,,,,,
Brian Rafalski,4.50,3.76,3.75,3.57,,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,,0.10,0.05,0.05,,,,,,
Brooks Orpik,0.55,0.55,0.10,0.10,0.08,0.15,0.12,0.04,0.03,0.02,0.03,0.01,,,
Bruno Gervais,2.10,1.24,1.10,0.27,0.71,0.28,,,,,,,,,
Bryan Allen,0.51,,0.09,0.10,0.12,0.10,0.07,,,,,,,,
Bryan Berard,4.14,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,4.69,4.72,4.18,3.64,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryce Salvador,0.08,0.07,0.10,,0.07,0.17,0.06,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,0.03,0.02
Cale Fleury,,,,,,,,,,,,,0.01,,
Cale Makar,,,,,,,,,,,,,3.74,4.15,3.82
Caleb Jones,,,,,,,,,,,,,0.11,0.04,0.34
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,1.27,0.18,0.24,0.60,0.09,0.12,,0.22,0.08
Cam Barker,2.76,3.36,2.16,1.36,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.27
Cam Fowler,,,,3.63,3.67,2.51,3.38,2.39,3.00,3.08,2.58,2.50,2.55,1.79,2.14
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.02,,,
Carl Gunnarsson,,,1.91,1.34,1.23,0.76,0.24,0.29,0.12,0.01,0.03,,0.07,,
Carlo Colaiacovo,,3.48,2.99,2.77,2.04,,,0.70,0.20,,,,,,
Carson Soucy,,,,,,,,,,,,,0.05,0.08,0.72
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.05
Casey Nelson,,,,,,,,,,,0.34,0.04,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.94,0.15,,0.04,,0.01
Charlie McAvoy,,,,,,,,,,,2.00,1.58,1.35,1.97,3.12
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,0.02,,,,,,
Chris Butler,,0.18,2.95,1.20,0.73,0.05,0.35,0.36,,,,,,,
Chris Campoli,3.87,2.46,2.02,1.26,2.03,,,,,,,,,,
