Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrei Kostitsyn,F,2/3/1985,0.48,0.49,0.20,0.12,0.06,,,,,,,,,,
Andrei Loktionov,F,5/30/1990,,,,,0.61,,0.65,,,,,,,,
Andrei Markov,D,12/20/1978,3.15,3.28,2.38,,,2.67,3.04,3.17,3.15,2.70,,,,,
Andrei Mironov,D,7/29/1994,,,,,,,,,,,,,,,
Andrei Svechnikov,F,3/26/2000,,,,,,,,,,,,1.28,1.02,0.83,0.60
Andrei Zyuzin,D,1/21/1978,1.50,,,,,,,,,,,,,,
Andrej Meszaros,D,10/13/1985,2.54,4.09,2.15,2.15,2.47,,0.87,0.90,,,,,,,
Andrej Nestrasil,F,2/22/1991,,,,,,,,0.29,0.18,,,,,,
Andrej Sekera,D,6/8/1986,2.44,2.81,0.73,2.01,1.72,1.90,2.64,1.74,1.63,2.08,1.39,,2.51,3.06,1.42
Andrej Sustr,D,11/29/1990,,,,,,,1.47,1.62,1.94,2.11,0.48,,,,1.20
Andrew Agozzino,F,1/3/1991,,,,,,,,,,,,,,,
Andrew Alberts,D,6/30/1981,2.55,2.52,1.79,1.61,1.21,,,,,,,,,,
Andrew Bodnarchuk,D,7/11/1988,,,,,,,,,0.26,,,,,,
Andrew Brunette,F,8/24/1973,0.41,0.54,0.69,0.83,1.01,,,,,,,,,,
Andrew Campbell,D,2/4/1988,,,,,,,,2.97,,,,,,,
Andrew Cogliano,F,6/14/1987,1.60,1.16,1.19,3.01,1.78,1.75,1.65,1.67,1.90,1.79,1.77,1.46,1.66,1.73,2.15
Andrew Copp,F,7/8/1994,,,,,,,,,1.39,1.87,2.22,1.53,2.37,2.53,2.32
Andrew Crescenzi,F,7/29/1992,,,,,,,,,,,,,,,
Andrew Desjardins,F,7/27/1986,,,,,0.94,1.19,1.22,1.09,1.81,0.71,,,,,
Andrew Ebbett,F,1/2/1983,,0.19,0.95,0.98,,,,,,,,,,,
Andrew Ference,D,3/17/1979,2.75,2.45,1.98,1.97,2.13,2.53,3.28,2.38,,,,,,,
Andrew Gordon,F,12/13/1985,,,,,2.09,,,,,,,,,,
Andrew Hutchinson,D,3/24/1980,,0.46,,,,,,,,,,,,,
Andrew Ladd,F,12/12/1985,0.47,1.24,0.27,2.00,1.60,1.43,2.07,1.83,1.91,0.94,1.43,,,,1.43
Andrew MacDonald,D,9/7/1986,,,1.54,2.56,2.30,2.86,2.38,1.62,,2.89,1.90,2.10,,,
Andrew MacWilliam,D,3/25/1990,,,,,,,,,,,,,,,
Andrew Mangiapane,F,4/4/1996,,,,,,,,,,,,0.46,0.30,1.51,1.37
Andrew Miller,F,9/18/1988,,,,,,,,,,,,,,,
Andrew Murray,F,11/6/1981,0.79,1.39,0.85,,0.43,,,,,,,,,,
Andrew Peeke,D,3/17/1998,,,,,,,,,,,,,,,3.50
Andrew Peters,F,5/5/1980,,,,,,,,,,,,,,,
Andrew Shaw,F,7/20/1991,,,,,1.05,0.67,0.67,0.36,0.19,0.21,0.16,0.75,,,
Andrey Pedan,D,7/3/1993,,,,,,,,,,,,,,,
Andrey Zubarev,D,3/3/1987,,,,,,,,,,,,,,,
Andy Andreoff,F,5/17/1991,,,,,,,,,0.21,0.26,0.04,,,,
Andy Greene,D,10/30/1982,2.01,0.26,1.80,2.34,1.83,2.56,3.67,4.16,3.77,3.64,3.76,4.76,4.03,2.74,2.88
Andy Hilbert,F,2/6/1981,2.68,2.68,,,,,,,,,,,,,
Andy McDonald,F,8/25/1977,0.44,0.61,1.14,1.21,,1.08,,,,,,,,,
Andy Miele,F,4/15/1988,,,,,,,,,,,,,,,
Andy Sutton,D,3/10/1975,3.32,,2.88,2.92,2.44,,,,,,,,,,
Andy Welinski,D,4/27/1993,,,,,,,,,,,,,,,
Andy Wozniewski,D,5/25/1980,2.44,,,,,,,,,,,,,,
Anssi Salmela,D,8/13/1984,,,0.34,0.29,,,,,,,,,,,
Anthony Angello,F,3/6/1996,,,,,,,,,,,,,,,
Anthony Beauvillier,F,6/8/1997,,,,,,,,,,1.05,1.53,0.59,1.05,0.68,0.57
Anthony Bitetto,D,7/15/1990,,,,,,,,,,,0.21,0.15,2.19,,
Anthony Cirelli,F,7/15/1997,,,,,,,,,,,,3.30,3.23,2.31,2.30
Anthony DeAngelo,D,10/24/1995,,,,,,,,,,0.66,,,,,
Anthony Duclair,F,8/26/1995,,,,,,,,,0.79,0.59,0.44,0.33,1.08,0.71,0.15
Anthony Mantha,F,9/16/1994,,,,,,,,,,0.43,0.30,0.18,0.11,0.17,0.02
Anthony Peluso,F,4/18/1989,,,,,,,,0.10,,,,,,,
Anthony Stewart,F,1/5/1985,,0.30,,0.58,0.05,,,,,,,,,,
Antoine Roussel,F,11/21/1989,,,,,,1.00,1.85,1.87,1.36,2.01,1.01,0.89,0.06,2.09,1.91
Antoine Vermette,F,7/20/1982,3.74,3.06,2.56,1.45,1.42,1.81,2.36,1.63,1.34,1.31,1.30,,,,
Anton Babchuk,D,5/6/1984,,1.62,,0.55,0.04,,,,,,,,,,
Anton Belov,D,7/29/1986,,,,,,,0.49,,,,,,,,
Anton Blidh,F,3/14/1995,,,,,,,,,,,,,,,0.90
Anton Lander,F,4/24/1991,,,,,2.40,,,1.14,2.12,,,,,,
Anton Lindholm,D,11/29/1994,,,,,,,,,,,1.88,,,,
Anton Lundell,F,10/3/2001,,,,,,,,,,,,,,,3.12
Anton Slepyshev,F,5/13/1994,,,,,,,,,,0.43,0.36,,,,
Anton Stralman,D,8/1/1986,0.71,1.13,0.99,0.51,0.70,1.01,1.63,2.57,2.11,2.68,2.85,3.09,2.74,2.00,3.45
Anton Volchenkov,D,2/25/1982,4.36,3.54,3.58,2.13,3.10,2.99,3.84,1.29,,,,,,,
Antti Miettinen,F,7/3/1980,0.07,2.39,1.66,1.31,1.02,,,,,,,,,,
Antti Pihlstrom,F,10/22/1984,,0.55,,,,,,,,,,,,,
Antti Suomela,F,3/17/1994,,,,,,,,,,,,,,,
Anze Kopitar,F,8/24/1987,1.94,2.08,2.06,2.36,2.42,1.59,2.06,1.69,2.15,1.92,2.23,2.08,1.96,2.37,2.10
Arron Asham,F,4/13/1978,0.03,0.08,0.15,0.20,,,,,,,,,,,
Artem Anisimov,F,5/24/1988,,,1.30,1.45,1.34,1.74,2.20,2.05,1.35,0.83,1.48,1.21,0.36,,
Artem Zub,D,10/3/1995,,,,,,,,,,,,,,2.25,1.89
Artemi Kniazev,D,1/4/2001,,,,,,,,,,,,,,,
Artemi Panarin,F,10/30/1991,,,,,,,,,0.19,0.13,0.06,0.05,0.07,0.08,0.07
Arthur Kaliyev,F,6/26/2001,,,,,,,,,,,,,,,0.81
Arttu Ruotsalainen,F,10/29/1997,,,,,,,,,,,,,,,
Artturi Lehkonen,F,7/4/1995,,,,,,,,,,1.03,1.94,2.55,2.60,2.13,1.93
Arturs Kulda,D,7/25/1988,,,,,,,,,,,,,,,
Ashton Sautner,D,5/27/1994,,,,,,,,,,,,,,,
Austin Czarnik,F,12/12/1992,,,,,,,,,,1.28,,0.12,,,
Austin Strand,D,2/17/1997,,,,,,,,,,,,,,,
