Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bryan Allen,0.031,,0.054,0.060,0.053,0.047,0.073,,,,,,,,
Bryan Berard,0.048,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,0.065,0.025,0.045,0.024,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.038,0.045,0.038,,0.041,0.032,0.042,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,0.068,0.040
Cale Fleury,,,,,,,,,,,,,0.011,,
Cale Makar,,,,,,,,,,,,,0.010,0.009,0.014
Caleb Jones,,,,,,,,,,,,,0.017,0.014,0.022
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.028,0.020,0.014,0.018,0.015,0.015,,0.017,0.028
Cam Barker,0.054,0.036,0.040,0.037,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.008
Cam Fowler,,,,0.009,0.012,0.006,0.010,0.009,0.022,0.009,0.021,0.014,0.015,0.014,0.008
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.006,,,
Carl Gunnarsson,,,0.014,0.014,0.013,0.021,0.025,0.002,0.028,0.006,0.021,,0.032,,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,,0.026,0.056,0.018,0.021,,,0.019,0.020,,,,,,
Carson Soucy,,,,,,,,,,,,,0.020,0.066,0.042
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.064
Casey Nelson,,,,,,,,,,,0.009,0.024,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.015,0.024,,0.022,,0.013
Charlie McAvoy,,,,,,,,,,,0.040,0.039,0.029,0.030,0.036
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,0.040,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.017,0.011,0.021,0.017,0.029,0.028,0.033,,,,,,,
Chris Campoli,0.021,0.031,0.016,0.020,0.013,,,,,,,,,,
Chris Chelios,0.030,,,,,,,,,,,,,,
Chris Phillips,0.032,0.035,0.021,0.018,0.013,0.034,0.025,0.019,,,,,,,
Chris Pronger,0.049,0.046,0.037,0.046,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.040,0.045,,,,,0.061
Christian Backman,0.041,0.033,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.012,0.007,,0.027,
Christian Ehrhoff,0.039,0.042,0.021,0.032,0.032,0.033,0.025,0.030,0.053,,,,,,
Christian Folin,,,,,,,,0.014,,0.037,0.030,0.038,,,
Christian Jaros,,,,,,,,,,,,0.033,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.062,0.047,0.090,,,,,,,,,,,,
Christopher Tanev,,,,,,0.010,0.007,0.006,0.005,0.016,0.012,0.019,0.037,0.006,0.014
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.088,0.076,0.048,0.111,0.061,0.099,,,,,,
Cody Ceci,,,,,,,0.020,0.005,0.015,0.013,0.007,0.010,0.016,0.012,0.008
Cody Franson,,,0.022,0.027,0.026,0.009,0.020,0.022,0.024,0.027,,,,,
Cody Goloubef,,,,,,,,0.036,0.033,0.050,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.048,0.065,0.038,0.035,0.028,0.035,0.030
Colin White,0.017,0.034,0.016,0.040,0.029,,,,,,,0.016,0.043,0.027,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.017,0.020,0.008,0.006,0.012,0.020,0.011
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.039,,,0.047,0.039,0.036,,,
Connor Clifton,,,,,,,,,,,,,0.028,0.052,0.036
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.038,0.034,0.034,0.030,0.038,0.025,0.035,0.042
Conor Allen,,,,,,,,,,,,,,,
