Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brett Lernout,,,,,,,,,,,,,,,
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.079,0.045,,,,,,,,,,,,,
Brett Pesce,,,,,,,,,0.194,0.118,0.150,0.131,0.096,0.081,0.071
Brett Ritchie,,,,,,,,,,,,,,,
Brett Seney,,,,,,,,,,,,,,,
Brett Skinner,,,,,,,,,,,,,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.134,0.163,0.208,0.098,0.100,0.143,0.120,0.163,,0.098,,,0.120
Brian Campbell,0.102,,0.071,0.177,0.093,0.150,0.062,0.084,0.045,,,,,,
Brian Dumoulin,,,,,,,,,0.088,0.109,0.163,0.156,0.149,0.145,0.121
Brian Fahey,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.098,0.068,0.089,0.079,,,,,
Brian Gibbons,,,,,,,,0.044,,,0.133,0.059,,,
Brian Gionta,0.033,0.085,0.084,0.062,0.046,0.057,0.100,0.034,0.044,0.039,,,,,
Brian Lashoff,,,,,,0.236,0.214,,,,,,,,
Brian Lee,,0.136,,0.178,0.148,,,,,,,,,,
Brian McGrattan,,,,,,,,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Pothier,0.121,,0.189,,,,,,,,,,,,
Brian Rafalski,0.069,0.083,0.081,,,,,,,,,,,,
Brian Rolston,0.048,,0.026,0.049,0.053,,,,,,,,,,
Brian Salcido,,,,,,,,,,,,,,,
Brian Strait,,,,,,0.033,0.112,0.110,0.099,,,,,,
Brian Sutherby,0.062,0.022,,0.031,,,,,,,,,,,
Brian Willsie,,0.087,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,,,,,
Brock McGinn,,,,,,,,,,0.022,0.052,0.049,0.061,0.013,0.101
Brock Nelson,,,,,,,0.132,0.038,0.000,0.021,0.165,0.122,0.047,0.036,0.019
Brody Sutter,,,,,,,,,,,,,,,
Brogan Rafferty,,,,,,,,,,,,,,,
Brooks Laich,0.133,0.050,0.110,0.097,0.158,,0.101,0.111,0.106,,,,,,
Brooks Orpik,0.137,0.134,0.126,0.110,0.094,0.074,0.150,0.150,0.120,0.089,0.197,0.158,,,
Bruno Gervais,0.087,0.064,0.129,0.092,0.202,0.085,,,,,,,,,
Bryan Allen,0.120,,0.170,0.099,0.198,0.192,0.218,,,,,,,,
Bryan Berard,,,,,,,,,,,,,,,
Bryan Bickell,,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,,,,0.076,0.027,0.067,0.043,0.077,0.069,0.044,0.094,0.061,,,
Bryan McCabe,0.096,0.086,0.087,0.171,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Rust,,,,,,,,,,0.120,0.052,0.134,0.022,,0.086
Bryan Smolinski,0.101,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.106,0.173,0.099,,0.143,0.193,0.126,0.132,,,,,,,
Buddy Robinson,,,,,,,,,,,,,,,
Byron Bitz,,,,,,,,,,,,,,,
Byron Froese,,,,,,,,,0.076,,0.213,,,,
Byron Ritchie,0.067,,,,,,,,,,,,,,
C.J. Smith,,,,,,,,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Clutterbuck,,0.130,0.035,0.064,0.036,0.072,0.038,0.064,0.059,0.044,0.081,0.045,0.121,0.057,0.060
Cal Foote,,,,,,,,,,,,,,,
Cal O'Reilly,,,,,,,,,,,,,,,
Cale Fleury,,,,,,,,,,,,,0.062,,
Cale Makar,,,,,,,,,,,,,,0.000,0.037
Caleb Jones,,,,,,,,,,,,,,,
Calle Jarnkrok,,,,,,,,0.045,0.057,0.021,0.051,0.021,0.060,0.011,0.041
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.168,0.203,0.266,0.231,0.128,0.122,0.165,0.211,0.207
Calvin Thurkauf,,,,,,,,,,,,,,,
Cam Atkinson,,,,,,,,0.090,0.073,0.039,0.032,0.028,0.014,0.069,0.055
Cam Barker,0.098,0.082,0.125,0.114,,,,,,,,,,,
