Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Ben Hanowski,,,,,,,,,,,,,,,
Ben Harpur,,,,,,,,,,,0.058,0.079,,0.053,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Hutton,,,,,,,,,0.072,0.081,0.056,0.068,0.062,0.052,0.077
Ben Jones,,,,,,,,,,,,,,,
Ben Lovejoy,,,,0.085,0.079,0.073,0.089,0.083,0.072,0.080,0.076,0.085,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben McCartney,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Sexton,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.060,0.060,,0.070,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomas,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.020,0.029,,,,,,,,,,
Benoit Pouliot,,0.003,0.026,0.024,0.017,0.015,0.020,0.029,0.033,0.038,0.034,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Arnold,,,,,,,,,,,,,,,
Bill Guerin,0.018,0.028,0.013,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,0.037,0.036,0.065,0.085,,,,,,,,,,,
Blair Jones,,,,,0.040,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.046,0.030,0.044,0.024,0.036
Blake Comeau,0.011,0.023,0.029,0.015,0.018,0.022,0.023,0.012,0.027,0.018,0.027,0.028,0.025,0.024,
Blake Geoffrion,,,,,0.031,,,,,,,,,,
Blake Hillman,,,,,,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.029,0.037,0.013
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.019,0.026,0.036,0.033,0.051,0.051,0.034,0.041,0.032,0.042,0.031,0.044,0.037,0.035
Bo Horvat,,,,,,,,0.057,0.035,0.030,0.028,0.043,0.059,0.042,0.040
Bobby Allen,,,,,,,,,,,,,,,
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,0.029,0.022,0.013,,,,,,,,,
Bobby Farnham,,,,,,,,,0.039,,,,,,
Bobby Holik,0.034,0.010,,,,,,,,,,,,,
Bobby Robins,,,,,,,,,,,,,,,
Bobby Ryan,,0.012,0.013,0.023,0.018,0.040,0.030,0.027,0.021,0.041,0.060,0.048,,0.041,
Bobby Sanguinetti,,,,,,0.069,,,,,,,,,
Bogdan Kiselevich,,,,,,,,,,,,0.047,,,
Bogdan Yakimov,,,,,,,,,,,,,,,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.044,,,
Boone Jenner,,,,,,,0.037,0.044,0.060,0.065,0.069,0.052,0.066,0.069,0.051
Boris Katchouk,,,,,,,,,,,,,,,0.035
Boris Valabik,,0.078,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Bowen Byram,,,,,,,,,,,,,,,
Boyd Devereaux,0.020,,,,,,,,,,,,,,
Boyd Gordon,0.030,0.042,0.055,0.048,0.055,0.054,0.080,0.085,0.058,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.016,0.016,0.015,0.025,0.032,0.028,0.028,0.035,0.026,,,,,,
Brad Hunt,,,,,,,,,,,0.056,0.052,0.052,,0.064
Brad Isbister,0.016,,,,,,,,,,,,,,
Brad Larsen,0.017,,,,,,,,,,,,,,
Brad Lukowich,0.103,0.088,,,,,,,,,,,,,
Brad Malone,,,,,,,0.023,0.022,0.017,,,,,,
Brad Marchand,,,,0.024,0.015,0.029,0.015,0.018,0.020,0.023,0.017,0.009,0.016,0.012,0.016
Brad May,0.008,0.014,0.014,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.013,0.020,0.015,0.015,0.034,0.058,0.031,0.028,0.015,,,,,,
Brad Richardson,,0.012,0.015,0.011,0.019,,0.051,0.034,0.041,,0.046,0.048,0.062,,0.048
Brad Staubitz,,0.014,0.007,0.039,0.050,,,,,,,,,,
Brad Stuart,0.067,0.068,0.069,0.078,0.056,0.086,0.093,0.097,,,,,,,
Brad Winchester,0.013,0.030,0.022,0.026,0.025,,,,,,,,,,
Braden Schneider,,,,,,,,,,,,,,,0.078
Brady Austin,,,,,,,,,,,,,,,
Brady Keeper,,,,,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
