Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Andrew Ladd,F,12/12/1985,1.88,0.47,0.64,3.05,2.65,2.74,2.88,3.46,3.09,2.62,2.44,,,,3.24
Andrew MacDonald,D,9/7/1986,,,1.76,3.08,1.36,1.56,2.97,1.55,,0.48,0.69,0.76,,,
Andrew MacWilliam,D,3/25/1990,,,,,,,,,,,,,,,
Andrew Mangiapane,F,4/4/1996,,,,,,,,,,,,0.60,0.60,1.82,1.80
Andrew Miller,F,9/18/1988,,,,,,,,,,,,,,,
Andrew Murray,F,11/6/1981,0.49,0.48,0.37,,0.42,,,,,,,,,,
Andrew Peeke,D,3/17/1998,,,,,,,,,,,,,,,0.12
Andrew Peters,F,5/5/1980,0.12,,,,,,,,,,,,,,
Andrew Poturalski,F,1/14/1994,,,,,,,,,,,,,,,
Andrew Shaw,F,7/20/1991,,,,,1.98,2.26,2.73,2.76,1.93,2.08,2.35,2.11,,,
Andrey Pedan,D,7/3/1993,,,,,,,,,,,,,,,
Andrey Zubarev,D,3/3/1987,,,,,,,,,,,,,,,
Andy Andreoff,F,5/17/1991,,,,,,,,,0.10,0.08,0.06,,,,
Andy Greene,D,10/30/1982,2.04,1.76,2.68,1.44,0.70,2.37,2.92,1.25,1.25,2.33,1.44,1.73,1.96,2.38,2.56
Andy Hilbert,F,2/6/1981,0.21,1.12,,,,,,,,,,,,,
Andy McDonald,F,8/25/1977,3.87,4.41,4.07,4.25,,3.88,,,,,,,,,
Andy Miele,F,4/15/1988,,,,,,,,,,,,,,,
Andy Sutton,D,3/10/1975,1.57,,1.37,1.44,1.65,,,,,,,,,,
Andy Welinski,D,4/27/1993,,,,,,,,,,,,,,,
Andy Wozniewski,D,5/25/1980,0.30,,,,,,,,,,,,,,
Anssi Salmela,D,8/13/1984,,,0.36,0.37,,,,,,,,,,,
Anthony Angello,F,3/6/1996,,,,,,,,,,,,,,,
Anthony Beauvillier,F,6/8/1997,,,,,,,,,,1.02,1.30,1.91,1.92,1.88,1.73
Anthony Bitetto,D,7/15/1990,,,,,,,,,,,0.13,0.19,0.32,,
Anthony Cirelli,F,7/15/1997,,,,,,,,,,,,0.51,1.07,1.98,1.43
Anthony DeAngelo,D,10/24/1995,,,,,,,,,,2.67,,,,,
Anthony Duclair,F,8/26/1995,,,,,,,,,3.19,1.47,1.86,1.66,2.59,1.35,2.59
Anthony Mantha,F,9/16/1994,,,,,,,,,,2.01,2.26,2.37,3.11,2.48,1.95
Anthony Peluso,F,4/18/1989,,,,,,,0.06,0.05,0.07,,,,,,
Anthony Stewart,F,1/5/1985,,0.09,,1.30,0.38,,,,,,,,,,
Antoine Roussel,F,11/21/1989,,,,,,0.13,0.15,0.63,0.46,1.23,0.23,0.31,1.70,0.54,0.74
Antoine Vermette,F,7/20/1982,1.46,2.24,2.72,3.06,2.30,2.88,2.97,2.98,3.75,2.99,2.57,,,,
Anton Babchuk,D,5/6/1984,,2.35,,2.58,2.58,,,,,,,,,,
Anton Belov,D,7/29/1986,,,,,,,1.39,,,,,,,,
