Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brandon Prust,,0.140,0.148,0.129,0.109,0.133,0.108,0.134,0.078,,,,,,
Brandon Saad,,,,,,0.212,0.225,0.241,0.294,0.272,0.298,0.231,0.231,0.213,0.172
Brandon Segal,,,0.254,0.208,,,,,,,,,,,
Brandon Sutter,,0.225,0.226,0.195,0.218,0.196,0.189,0.215,,0.183,0.155,,0.195,0.155,
Brandon Tanev,,,,,,,,,,0.174,0.198,0.217,0.167,0.146,
Brandon Yip,,,0.228,0.215,0.176,0.136,,,,,,,,,
Branko Radivojevic,0.175,,,,,,,,,,,,,,
Brayden Point,,,,,,,,,,0.177,0.237,0.190,0.198,0.193,0.201
Brayden Schenn,,,,,0.216,0.180,0.233,0.177,0.218,0.177,0.213,0.195,0.139,0.147,0.165
Brayden Tracey,,,,,,,,,,,,,,,
Brendan Gallagher,,,,,,0.347,0.314,0.339,0.311,0.357,0.355,0.438,0.422,0.347,0.299
Brendan Gaunce,,,,,,,,,,0.155,0.201,,,,
Brendan Leipsic,,,,,,,,,,,0.219,0.183,0.175,,
Brendan Lemieux,,,,,,,,,,,,0.192,0.231,0.195,0.245
Brendan Morrison,0.177,0.163,0.168,0.141,0.146,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.202,0.230,0.265,0.228,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.292,0.211,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Morrow,0.207,,0.170,0.210,0.156,0.144,0.099,0.090,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,0.203,,,0.216,0.177,0.181,0.172,0.225,0.187,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,0.130,0.123,0.118,0.137
Brett Leason,,,,,,,,,,,,,,,0.208
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.222,0.198,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,0.323,,0.319,0.261,0.207,,0.206,0.231
Brett Seney,,,,,,,,,,,,0.143,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,0.239,0.314,0.272,0.213,0.220,0.237,0.227,0.236,0.208,0.203,0.221,,0.198
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,0.148,0.152,0.185,0.166,,,,,
Brian Gibbons,,,,,,,0.109,,,,0.139,0.141,,,
Brian Gionta,0.279,0.314,0.332,0.339,0.277,0.247,0.251,0.208,0.210,0.197,,,,,
Brian McGrattan,0.140,,0.265,,,,0.248,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Pinho,,,,,,,,,,,,,,,
Brian Rolston,0.296,0.247,0.260,0.230,0.252,,,,,,,,,,
Brian Sutherby,0.195,0.185,0.189,0.162,,,,,,,,,,,
Brian Willsie,0.206,0.239,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.258,0.250,0.227,0.201,0.274
Brock McGinn,,,,,,,,,,0.221,0.295,0.238,0.195,0.199,0.178
Brock Nelson,,,,,,,0.256,0.235,0.234,0.236,0.203,0.181,0.205,0.192,0.196
Brodie Dupont,,,,,,,,,,,,,,,
Brody Sutter,,,,,,,,,,,,,,,
Brooks Laich,0.183,0.216,0.241,0.248,0.200,,0.158,0.193,0.195,,,,,,
Bryan Bickell,,,,0.202,0.192,0.243,0.270,0.204,,,,,,,
Bryan Lerg,,,,,,,,,,,,,,,
Bryan Little,0.162,0.199,0.220,0.206,0.191,0.157,0.173,0.178,0.187,0.185,0.166,0.151,,,
