Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.010,0.017,,,,,,,,,,
Benoit Pouliot,,0.008,0.018,0.014,0.018,0.021,0.009,0.018,0.011,0.010,0.012,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Arnold,,,,,,,,,,,,,,,
Bill Guerin,0.014,0.015,0.010,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,0.003,0.007,0.010,0.008,,,,,,,,,,,
Blair Jones,,,,,0.007,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.010,0.015,0.019,0.017,0.014
Blake Comeau,0.013,0.007,0.020,0.017,0.005,0.011,0.007,0.019,0.007,0.005,0.010,0.007,0.010,0.006,
Blake Geoffrion,,,,,0.006,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.003,0.007,0.012
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.017,0.014,0.016,0.008,0.022,0.016,0.017,0.017,0.015,0.013,0.012,0.016,0.014,0.013
Bo Horvat,,,,,,,,0.016,0.011,0.013,0.011,0.013,0.010,0.012,0.016
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,0.019,0.010,0.010,,,,,,,,,
Bobby Farnham,,,,,,,,,0.016,,,,,,
Bobby Holik,0.011,0.007,,,,,,,,,,,,,
Bobby Robins,,,,,,,,,,,,,,,
Bobby Ryan,,0.023,0.019,0.020,0.020,0.013,0.017,0.013,0.014,0.014,0.012,0.008,,0.015,
Bogdan Yakimov,,,,,,,,,,,,,,,
Bokondji Imama,,,,,,,,,,,,,,,
Boo Nieves,,,,,,,,,,,,0.010,,,
Boone Jenner,,,,,,,0.012,0.013,0.017,0.014,0.010,0.013,0.009,0.010,0.016
Boris Katchouk,,,,,,,,,,,,,,,0.006
Borna Rendulic,,,,,,,,,,,,,,,
Boyd Devereaux,0.008,,,,,,,,,,,,,,
Boyd Gordon,0.008,0.007,0.015,0.003,0.007,0.007,0.007,0.006,0.002,,,,,,
Boyd Kane,,,,,,,,,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.028,0.014,0.010,0.009,0.008,0.013,0.016,0.008,0.010,,,,,,
Brad Isbister,0.011,,,,,,,,,,,,,,
Brad Larsen,0.002,,,,,,,,,,,,,,
Brad Malone,,,,,,,0.014,0.010,0.004,,,,,,
Brad Marchand,,,,0.015,0.021,0.019,0.017,0.018,0.022,0.022,0.025,0.020,0.022,0.028,0.022
Brad May,0.008,0.002,0.000,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.007,0.014,0.009,0.018,0.014,0.011,0.012,0.010,0.007,,,,,,
Brad Richardson,,0.000,0.011,0.008,0.006,,0.009,0.013,0.010,,0.003,0.018,0.008,,0.010
