Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Casey Cizikas,,,,,,,,,,,,,,,
Casey Mittelstadt,,,,,,,,,,,,0.007,0.019,0.011,0.030
Casey Wellman,,,,,,,,,,,,,,,
Cedric Paquette,,,,,,,,,,,,,,,
Chad Kilger,,,,,,,,,,,,,,,
Chad Kolarik,,,,,,,,,,,,,,,
Chad LaRose,,0.000,,0.000,0.030,0.000,,,,,,,,,
Chad Rau,,,,,,,,,,,,,,,
Chandler Stephenson,,,,,,,,,,,,,0.000,0.019,0.017
Charles Hudon,,,,,,,,,,,0.037,0.020,,,
Charlie Coyle,,,,,,,0.006,0.009,0.006,0.011,0.011,0.000,0.015,0.015,0.019
Chase De Leo,,,,,,,,,,,,,,,
Chris Bourque,,,,,,0.027,,,,,,,,,
Chris Brown,,,,,,,,,,,,,,,
Chris Clark,0.034,0.025,0.082,0.000,,,,,,,,,,,
Chris Conner,,,,0.000,,,,,,,,,,,
Chris Drury,0.025,0.010,0.032,,,,,,,,,,,,
Chris Gratton,0.009,,,,,,,,,,,,,,
Chris Higgins,0.034,0.008,0.000,0.000,0.033,0.000,0.008,0.015,,,,,,,
Chris Kelly,,,,,,,,,,,,,,,
Chris Kreider,,,,,,,0.027,0.000,0.000,0.036,0.020,0.019,0.019,0.011,0.012
Chris Kunitz,0.012,0.005,0.035,0.011,0.024,0.022,0.007,0.017,0.018,0.027,,,,,
Chris Minard,,,,,,,,,,,,,,,
Chris Mueller,,,,,,,,,,,,,,,
Chris Neil,0.000,0.000,0.000,0.000,0.016,0.000,0.021,,,,,,,,
Chris Porter,,,,,,,,,,,,,,,
Chris Simon,,,,,,,,,,,,,,,
Chris Stewart,,0.033,0.035,0.017,0.016,0.036,0.008,0.019,0.067,,,,,,
Chris Terry,,,,,,,,0.000,0.000,,,,,,
Chris Thorburn,,,,0.032,,,,,,,,,,,
Chris Tierney,,,,,,,,0.060,,,0.000,0.050,0.015,,0.000
Chris VandeVelde,,,,,,,,,,,,,,,
Chris Wagner,,,,,,,,,,,,,,,
Christian Dvorak,,,,,,,,,,0.018,0.021,,0.016,0.013,0.015
Christian Fischer,,,,,,,,,,,0.012,0.000,,,0.000
