Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jeff Finger,0.013,0.000,,,,,,,,,,,,,
Jeff Petry,,,,0.000,0.043,,0.000,0.010,0.033,0.021,0.048,0.019,0.035,0.038,0.009
Jeff Schultz,,,,,,,,,,,,,,,
Jeff Woywitka,,0.006,,0.000,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,,,,
Jim Vandermeer,0.000,,,0.000,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,,,,,
Joe Callahan,,,,,,,,,,,,,,,
Joe Corvo,0.034,0.008,0.005,0.037,0.022,0.033,0.039,,,,,,,,
Joe DiPenta,,,,,,,,,,,,,,,
Joe Finley,,,,,,,,,,,,,,,
Joe Hicketts,,,,,,,,,,,,,,,
Joe Morrow,,,,,,,,,,,0.028,,,,
Joe Piskula,,,,,,,,,,,,,,,
Joel Edmundson,,,,,,,,,,,,,,,
Joel Hanley,,,,,,,,,,,,,,,
Joel Kwiatkowski,,,,,,,,,,,,,,,
Joel Persson,,,,,,,,,,,,,,,
Joey Keane,,,,,,,,,,,,,,,
John Carlson,,,,0.017,0.000,0.019,0.039,0.063,0.027,0.031,0.053,0.061,0.062,0.035,0.023
John Erskine,,,,,,,,,,,,,,,
John Gilmour,,,,,,,,,,,0.000,,,,
John Klingberg,,,,,,,,0.031,0.033,0.028,0.043,0.021,0.068,0.038,0.052
John Marino,,,,,,,,,,,,,0.047,0.028,0.013
John Moore,,,,,,,0.012,0.014,0.028,0.000,0.033,,,,
John Negrin,,,,,,,,,,,,,,,
John-Michael Liles,0.011,0.020,0.047,0.028,0.028,0.014,0.010,0.046,0.007,0.035,,,,,
Johnny Boychuk,,,0.016,0.014,,,,0.026,0.029,0.017,0.000,0.019,,,
Johnny Oduya,0.026,0.054,0.011,0.000,0.000,,,,,,,,,,
Jon Klemm,,,,,,,,,,,,,,,
Jon Merrill,,,,,,,0.000,0.015,,,,,,,
Jonas Brodin,,,,,,0.016,0.000,0.000,,0.010,0.035,,,0.000,0.025
Jonas Frogren,,,,,,,,,,,,,,,
Jonas Holos,,,,0.015,,,,,,,,,,,
Jonas Junland,,,,,,,,,,,,,,,
Jonas Siegenthaler,,,,,,,,,,,,,,,
Jonathan Ericsson,,,,,,,,,,,,,,,
Jonathan Racine,,,,,,,,,,,,,,,
Jonathon Blum,,,,0.000,0.000,0.000,,,,,,,,,
Joni Pitkanen,0.019,0.031,0.028,0.014,0.009,0.014,,,,,,,,,
Jordan Gross,,,,,,,,,,,,,,,
Jordan Harris,,,,,,,,,,,,,,,
Jordan Hendry,,,,,,,,,,,,,,,
Jordan Leopold,0.000,0.011,0.000,0.021,0.012,0.035,,,,,,,,,
Jordan Oesterle,,,,,,,,,0.000,,0.034,0.016,0.034,0.031,
Jordan Schmaltz,,,,,,,,,,,,,,,
Jordan Spence,,,,,,,,,,,,,,,0.049
Jordie Benn,,,,,,0.000,0.000,0.040,,0.000,,,,,
Josef Melichar,,,,,,,,,,,,,,,
Josh Brown,,,,,,,,,,,,,,,
Josh Gorges,,0.010,0.028,,0.000,,,0.000,,,,,,,
Josh Mahura,,,,,,,,,,,,,,,
Josh Manson,,,,,,,,,,,,,,,
Josh Morrissey,,,,,,,,,,0.000,,0.010,0.035,0.031,0.020
Julian Melchiori,,,,,,,,,,,,,,,
Julien Brouillette,,,,,,,,,,,,,,,
Julius Honka,,,,,,,,,,,0.018,,,,
Justin Barron,,,,,,,,,,,,,,,
Justin Braun,,,,,0.000,0.019,0.000,0.028,0.018,,,,,,
Justin Falk,,,,,,,,,,,,,,,
Justin Faulk,,,,,0.020,0.000,0.006,0.031,0.005,0.024,0.027,0.008,0.013,0.000,0.008
Justin Holl,,,,,,,,,,,,,,,
Justin Schultz,,,,,,0.013,0.024,0.031,0.022,0.032,0.034,0.029,0.016,0.093,0.019
Juuso Riikola,,,,,,,,,,,,0.000,0.000,,
Juuso Valimaki,,,,,,,,,,,,,,,
Jyrki Jokipakka,,,,,,,,,,,,,,,
K'Andre Miller,,,,,,,,,,,,,,0.000,0.000
Kale Clague,,,,,,,,,,,,,,,0.049
