Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,0.076
Casey Nelson,D,7/18/1992,,,,,,,,,,,0.070,0.067,,,
Chad Billins,D,5/26/1989,,,,,,,,,,,,,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,0.074,0.099,,0.079,,0.076
Charlie McAvoy,D,12/21/1997,,,,,,,,,,,0.065,0.078,0.070,0.086,0.097
Chase Priskie,D,3/19/1996,,,,,,,,,,,,,,,
Chay Genoway,D,12/20/1986,,,,,,,,,,,,,,,
Chris Bigras,D,2/22/1995,,,,,,,,,0.064,,,,,,
Chris Breen,D,6/29/1989,,,,,,,,,,,,,,,
Chris Butler,D,10/27/1986,,0.056,0.056,0.059,0.045,0.058,0.052,0.092,,,,,,,
Chris Campoli,D,7/9/1984,0.059,0.053,0.050,0.055,0.045,,,,,,,,,,
Chris Chelios,D,1/25/1962,0.079,,,,,,,,,,,,,,
Chris Phillips,D,3/9/1978,0.050,0.058,0.052,0.057,0.066,0.095,0.079,0.055,,,,,,,
Chris Pronger,D,10/10/1974,0.089,0.088,0.075,0.096,,,,,,,,,,,
Chris Summers,D,2/5/1988,,,,,,,,,,,,,,,
Chris Wideman,D,1/7/1990,,,,,,,,,0.095,0.116,,,,,0.074
Christian Backman,D,4/28/1980,0.039,0.061,,,,,,,,,,,,,
Christian Djoos,D,8/6/1994,,,,,,,,,,,0.073,0.057,,0.074,
Christian Ehrhoff,D,7/6/1982,0.055,0.089,0.081,0.085,0.070,0.081,0.082,0.105,0.103,,,,,,
Christian Folin,D,2/9/1991,,,,,,,,0.072,,0.057,0.061,0.070,,,
Christian Jaros,D,4/2/1996,,,,,,,,,,,,0.083,,,
Christian Wolanin,D,3/17/1995,,,,,,,,,,,,,,,
Christoph Schubert,D,2/5/1982,0.129,0.073,0.112,,,,,,,,,,,,
Christopher Tanev,D,12/20/1989,,,,,,0.037,0.058,0.040,0.030,0.038,0.043,0.043,0.040,0.063,0.059
Clay Wilson,D,4/5/1983,,,,,,,,,,,,,,,
Clayton Stoner,D,2/19/1985,,,,0.048,0.059,0.051,0.061,0.060,0.047,,,,,,
Cody Ceci,D,12/21/1993,,,,,,,0.115,0.094,0.095,0.086,0.084,0.083,0.046,0.066,0.069
Cody Franson,D,8/8/1987,,,0.093,0.124,0.058,0.064,0.060,0.077,0.077,0.075,,,,,
Cody Goloubef,D,11/30/1989,,,,,,,,0.044,0.066,0.068,,,,,
Colby Cohen,D,4/25/1989,,,,,,,,,,,,,,,
Colby Robak,D,4/24/1990,,,,,,,,,,,,,,,
Colin Miller,D,10/29/1992,,,,,,,,,0.090,0.090,0.095,0.094,0.088,0.066,0.059
Colin White,D,12/12/1977,0.028,0.059,0.036,0.047,0.052,,,,,,,0.111,0.101,0.118,
Colten Teubert,D,3/8/1990,,,,,,,,,,,,,,,
Colton Parayko,D,5/12/1993,,,,,,,,,0.107,0.111,0.116,0.093,0.114,0.095,0.072
Colton White,D,5/3/1997,,,,,,,,,,,,,,,
Connor Carrick,D,4/13/1994,,,,,,,0.055,,,0.085,0.078,0.081,,,
Connor Clifton,D,4/28/1995,,,,,,,,,,,,,0.048,0.066,0.091
Connor Mackey,D,9/12/1996,,,,,,,,,,,,,,,
Connor Murphy,D,3/26/1993,,,,,,,,0.071,0.074,0.065,0.095,0.094,0.104,0.077,0.062
Conor Allen,D,1/31/1990,,,,,,,,,,,,,,,
Conor Timmins,D,9/18/1998,,,,,,,,,,,,,,0.084,
Corey Potter,D,1/5/1984,,,,,0.074,0.060,,,,,,,,,
Corey Schueneman,D,9/2/1995,,,,,,,,,,,,,,,
Cory Murphy,D,2/13/1978,0.071,0.089,,,,,,,,,,,,,
Cory Sarich,D,8/16/1978,0.042,0.044,0.055,0.064,0.041,,0.064,,,,,,,,
Craig Rivet,D,9/13/1974,0.055,0.055,0.054,0.068,,,,,,,,,,,
Dakota Mermis,D,1/5/1994,,,,,,,,,,,,,,,
Dalton Prout,D,3/13/1990,,,,,,,0.076,0.065,0.073,,,,,,
Damon Severson,D,8/7/1994,,,,,,,,0.086,0.074,0.076,0.083,0.066,0.063,0.075,0.078
Dan Boyle,D,7/12/1976,0.056,0.095,0.072,0.075,0.104,0.079,0.086,0.079,0.068,,,,,,
Dan Girardi,D,4/29/1984,0.084,0.063,0.064,0.045,0.055,0.068,0.052,0.052,0.059,0.055,0.077,0.083,,,
Dan Hamhuis,D,12/13/1982,0.071,0.074,0.072,0.081,0.072,0.057,0.089,0.071,0.065,0.060,0.051,0.056,0.066,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Tjarnqvist,D,10/14/1976,,0.041,,,,,,,,,,,,,
Daniil Miromanov,D,7/11/1997,,,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,0.064,0.060,0.049,0.054,0.054,0.057,,0.054,0.058
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,0.087,0.084,0.078
Darnell Nurse,D,2/4/1995,,,,,,,,,0.106,0.129,0.119,0.109,0.111,0.115,0.118
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darren Raddysh,D,2/28/1996,,,,,,,,,,,,,,,
Darryl Sydor,D,5/13/1972,0.047,0.065,0.046,,,,,,,,,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,0.044,0.032,0.048,,,,,,,,,,,,
David Liffiton,D,10/18/1984,,,,,,,,,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Rundblad,D,10/8/1990,,,,,,,,0.096,,,,,,,
David Savard,D,10/22/1990,,,,,0.066,,0.057,0.064,0.079,0.093,0.098,0.079,0.075,0.069,0.057
David Schlemko,D,5/7/1987,,,,0.078,0.078,,0.081,0.065,0.082,0.098,0.060,,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,,0.054,0.054,,,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,0.092,0.057,0.061
Declan Chisholm,D,1/12/2000,,,,,,,,,,,,,,,
Denis Gauthier,D,10/1/1976,,0.047,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,0.031,0.032,0.043,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,0.077,0.082,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Seidenberg,D,7/18/1981,0.085,0.071,0.078,0.083,0.094,0.080,0.075,0.066,0.064,0.075,,,,,
Dennis Wideman,D,3/20/1983,0.071,0.073,0.073,0.073,0.076,0.071,0.082,0.065,0.057,0.074,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.069,0.054,0.048,,0.061,0.053
Derek Joslin,D,3/17/1987,,,,0.064,0.082,,,,,,,,,,
Derek Meech,D,4/21/1984,0.103,0.107,0.075,,,,,,,,,,,,
Derek Morris,D,8/24/1978,0.072,0.068,0.065,0.052,0.071,0.084,0.073,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Smith,D,10/13/1984,,,,,0.056,,,,,,,,,,
Derian Hatcher,D,6/4/1972,0.038,,,,,,,,,,,,,,
Derrick Pouliot,D,1/16/1994,,,,,,,,0.090,,,0.063,0.057,,,
Deryk Engelland,D,4/3/1982,,,,0.059,0.077,0.058,0.085,0.050,0.077,0.089,0.082,0.084,0.084,,
Devon Toews,D,2/21/1994,,,,,,,,,,,,0.094,0.082,0.097,0.099
Dick Tarnstrom,D,1/20/1975,0.036,,,,,,,,,,,,,,
Dillon Heatherington,D,5/9/1995,,,,,,,,,,,,,,,
Dillon Simpson,D,2/10/1993,,,,,,,,,,,,,,,
Dion Phaneuf,D,4/10/1985,0.106,0.116,0.101,0.104,0.085,0.065,0.080,0.072,0.088,0.084,0.080,0.083,,,
Dmitri Kalinin,D,7/22/1980,0.067,0.048,,,,,,,,,,,,,
Dmitri Samorukov,D,6/16/1999,,,,,,,,,,,,,,,
Dmitry Korobov,D,3/12/1989,,,,,,,,,,,,,,,
Dmitry Kulikov,D,10/29/1990,,,0.075,0.068,0.075,0.063,0.068,0.055,0.068,0.039,0.050,0.048,0.056,0.064,0.055
Dmitry Orlov,D,7/23/1991,,,,,0.059,,0.061,,0.071,0.077,0.064,0.059,0.070,0.079,0.080
Doug Janik,D,3/26/1980,0.042,,,,,,,,,,,,,,
Dougie Hamilton,D,6/17/1993,,,,,,0.118,0.096,0.115,0.106,0.138,0.144,0.151,0.152,0.141,0.148
Douglas Murray,D,3/12/1980,0.046,0.047,0.057,0.077,0.071,0.045,0.047,,,,,,,,
Drew Bagnall,D,10/26/1983,,,,,,,,,,,,,,,
Drew Doughty,D,12/8/1989,,0.073,0.063,0.065,0.085,0.088,0.077,0.086,0.077,0.067,0.072,0.065,0.054,0.049,0.089
Drew Fata,D,7/28/1983,,,,,,,,,,,,,,,
Duncan Keith,D,7/16/1983,0.078,0.089,0.097,0.074,0.074,0.069,0.098,0.076,0.081,0.090,0.102,0.083,0.081,0.097,0.078
Duncan Siemens,D,9/7/1993,,,,,,,,,,,,,,,
Dustin Byfuglien,D,3/27/1985,0.137,0.177,0.148,0.158,0.126,0.118,0.123,0.116,0.107,0.108,0.106,0.113,,,
Duvie Westcott,D,10/30/1977,,,,,,,,,,,,,,,
Dylan Coghlan,D,2/19/1998,,,,,,,,,,,,,,,0.125
Dylan DeMelo,D,5/1/1993,,,,,,,,,0.066,,0.080,0.078,0.067,0.054,0.062
Dylan McIlrath,D,4/20/1992,,,,,,,,,0.065,,,,,,
Dylan Olsen,D,1/3/1991,,,,,,,0.100,0.073,,,,,,,
Dylan Reese,D,8/29/1984,,,,,,,,,,,,,,,
Dylan Samberg,D,1/24/1999,,,,,,,,,,,,,,,
Dysin Mayo,D,8/17/1996,,,,,,,,,,,,,,,0.061
Ed Jovanovski,D,6/26/1976,0.116,0.091,0.081,0.088,0.063,,0.084,,,,,,,,
Egor Yakovlev,D,9/17/1991,,,,,,,,,,,,,,,
Egor Zamula,D,3/30/2000,,,,,,,,,,,,,,,
Eric Brewer,D,4/17/1979,0.049,,0.072,0.078,0.053,0.066,0.076,0.053,,,,,,,
Eric Gelinas,D,5/8/1991,,,,,,,0.098,0.103,0.089,,,,,,
Eric Gryba,D,4/14/1988,,,,,,0.088,0.069,0.065,0.071,0.076,,,,,
Erik Brannstrom,D,9/2/1999,,,,,,,,,,,,,0.085,,0.097
Erik Burgdoerfer,D,12/11/1988,,,,,,,,,,,,,,,
Erik Cernak,D,5/28/1997,,,,,,,,,,,,0.118,0.116,0.110,0.097
Erik Gudbranson,D,1/7/1992,,,,,0.086,0.093,0.095,0.087,0.067,,0.063,0.075,0.082,0.080,0.103
Erik Gustafsson,D,12/15/1988,,,,,,,0.060,,0.093,,0.095,0.083,0.065,,0.075
Erik Johnson,D,3/21/1988,0.073,,0.093,0.082,0.099,0.099,0.077,0.095,0.107,0.090,0.114,0.093,0.088,,0.114
Erik Karlsson,D,5/31/1990,,,0.090,0.110,0.128,,0.118,0.113,0.102,0.101,0.100,0.131,0.093,0.086,0.105
Erik Reitz,D,7/29/1982,,0.055,,,,,,,,,,,,,
Esa Lindell,D,5/23/1994,,,,,,,,,,0.069,0.076,0.065,0.063,0.078,0.084
Ethan Bear,D,6/26/1997,,,,,,,,,,,,,0.073,0.076,0.107
Ethan Prow,D,11/17/1992,,,,,,,,,,,,,,,
Evan Bouchard,D,10/20/1999,,,,,,,,,,,,,,,0.135
Evan McEneny,D,5/22/1994,,,,,,,,,,,,,,,
Evan Oberg,D,2/16/1988,,,,,,,,,,,,,,,
Evgeny Medvedev,D,8/27/1982,,,,,,,,,0.081,,,,,,
Fedor Tyutin,D,7/19/1983,0.083,0.078,0.053,0.058,0.067,0.048,0.050,0.049,0.028,0.040,,,,,
Filip Hronek,D,11/2/1997,,,,,,,,,,,,0.085,0.081,0.092,0.077
Filip Kuba,D,12/29/1976,0.060,0.056,0.065,0.060,0.054,0.062,,,,,,,,,
Francis Bouillon,D,10/17/1975,0.057,0.069,0.054,0.060,0.041,0.065,0.044,,,,,,,,
Francois Beauchemin,D,6/4/1980,0.073,,0.072,0.055,0.067,0.060,0.066,0.076,0.067,0.091,0.090,,,,
Frank Corrado,D,3/26/1993,,,,,,,,,0.076,,,,,,
Frantisek Kaberle,D,11/8/1973,0.065,,,,,,,,,,,,,,
Freddy Meyer,D,1/4/1981,0.049,,0.058,,,,,,,,,,,,
Frederic Allard,D,12/27/1997,,,,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
