Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Casey Mittelstadt,,,,,,,,,,,,0.028,0.018,0.022,0.016
Casey Wellman,,,,,,,,,,,,,,,
Cedric Paquette,,,,,,,,,,,,,,,
Chad Kilger,,,,,,,,,,,,,,,
Chad Kolarik,,,,,,,,,,,,,,,
Chad LaRose,,0.019,,0.012,0.034,0.022,,,,,,,,,
Chad Rau,,,,,,,,,,,,,,,
Chandler Stephenson,,,,,,,,,,,,,0.010,0.021,0.024
Charles Hudon,,,,,,,,,,,0.027,0.010,,,
Charlie Coyle,,,,,,,0.013,0.022,0.020,0.021,0.008,0.016,0.024,0.012,0.025
Chase De Leo,,,,,,,,,,,,,,,
Chris Bourque,,,,,,,,,,,,,,,
Chris Brown,,,,,,,,,,,,,,,
Chris Clark,0.028,0.019,0.022,0.020,,,,,,,,,,,
Chris Conner,,,,0.003,,,,,,,,,,,
Chris Drury,0.034,0.032,0.031,,,,,,,,,,,,
Chris Gratton,0.019,,,,,,,,,,,,,,
Chris Higgins,0.033,0.037,0.027,0.025,0.014,0.025,0.021,0.035,,,,,,,
Chris Kelly,,,,,,,,,,,,,,,
Chris Kreider,,,,,,,0.029,0.032,0.031,0.044,0.038,0.040,0.044,0.052,0.059
Chris Kunitz,0.026,0.028,0.042,0.024,0.035,,0.034,0.033,0.020,0.025,,,,,
Chris Minard,,,,,,,,,,,,,,,
Chris Mueller,,,,,,,,,,,,,,,
Chris Neil,0.017,0.004,0.027,0.029,0.028,,0.054,,,,,,,,
Chris Porter,,,,,,,,,,,,,,,
Chris Simon,,,,,,,,,,,,,,,
Chris Stewart,,0.025,0.031,0.034,0.027,,0.025,0.036,0.032,,,,,,
Chris Terry,,,,,,,,0.020,0.015,,,,,,
Chris Thorburn,,,,0.032,,,,,,,,,,,
Chris Tierney,,,,,,,,0.022,,,0.021,0.012,0.013,,0.015
Chris VandeVelde,,,,,,,,,,,,,,,
Chris Wagner,,,,,,,,,,,,,,,
Christian Dvorak,,,,,,,,,,0.018,0.040,,0.031,0.028,0.021
Christian Fischer,,,,,,,,,,,0.037,0.016,,,0.018
Christian Hanson,,,0.020,,,,,,,,,,,,
Christian Thomas,,,,,,,,,,,,,,,
Christoffer Ehn,,,,,,,,,,,,,,,
Christoph Bertschy,,,,,,,,,,,,,,,
Christopher DiDomenico,,,,,,,,,,,0.022,,,,
Chuck Kobasew,0.028,0.033,0.027,,,,,,,,,,,,
CJ Suess,,,,,,,,,,,,,,,
Clark Bishop,,,,,,,,,,,,,,,
Clarke MacArthur,0.001,0.025,0.024,0.015,0.016,,0.025,0.033,,,,,,,
Claude Giroux,,0.023,0.023,0.025,0.026,,0.024,0.020,0.019,0.022,0.018,0.017,0.021,0.020,0.019
Claude Lemieux,,,,,,,,,,,,,,,
Clayton Keller,,,,,,,,,,,0.030,0.020,0.024,0.017,0.022
Cody Almond,,,,,,,,,,,,,,,
Cody Bass,,,,,,,,,,,,,,,
Cody Eakin,,,,,,,0.024,0.016,0.025,0.023,0.007,0.025,,,
Cody Glass,,,,,,,,,,,,,0.012,0.035,
Cody Hodgson,,,,,0.032,,0.026,0.023,,,,,,,
Cody McCormick,,,,,,,,,,,,,,,
Cody McLeod,,0.024,,,,,,0.047,,,,,,,
Colby Armstrong,0.017,0.014,0.003,0.011,,,,,,,,,,,
Colby Cave,,,,,,,,,,,,,,,
Cole Caufield,,,,,,,,,,,,,,,0.029
Cole Perfetti,,,,,,,,,,,,,,,
Cole Schneider,,,,,,,,,,,,,,,
Cole Schwindt,,,,,,,,,,,,,,,
Cole Sillinger,,,,,,,,,,,,,,,0.033
Cole Smith,,,,,,,,,,,,,,,
Colin Blackwell,,,,,,,,,,,,,,0.034,
Colin Fraser,,,,,,,,,,,,,,,
Colin Greening,,,,,0.043,,0.020,,0.040,,,,,,
Colin McDonald,,,,,,,,,,,,,,,
Colin Stuart,,,,,,,,,,,,,,,
Colin White,,,,,,,,,,,,0.038,0.017,0.021,0.046
Colin Wilson,,,0.012,0.019,0.028,,0.013,0.029,0.031,0.028,0.027,0.026,,,
Colton Gillies,,,,,,,,,,,,,,,
Colton Orr,,,,,,,,,,,,,,,
Colton Sceviour,,,,,,,0.039,0.021,0.028,0.016,,,,,
Colton Sissons,,,,,,,,,,,0.021,0.029,,,0.043
Connor Brickley,,,,,,,,,,,,,,,
Connor Brown,,,,,,,,,,0.014,0.018,,0.022,0.016,0.011
Connor Bunnaman,,,,,,,,,,,,,,,
Connor Dewar,,,,,,,,,,,,,,,
Connor James,,,,,,,,,,,,,,,
Connor McDavid,,,,,,,,,0.022,0.014,0.018,0.031,0.024,0.028,0.032
Connor McMichael,,,,,,,,,,,,,,,
Conor Garland,,,,,,,,,,,,0.034,0.034,0.020,0.015
Conor Sheary,,,,,,,,,0.008,0.031,0.016,0.016,0.020,0.015,0.028
Cooper Marody,,,,,,,,,,,,,,,
Corban Knight,,,,,,,,,,,,,,,
Corey Locke,,,,,,,,,,,,,,,
Corey Perry,0.034,0.033,0.031,0.039,0.041,,0.045,0.038,0.039,0.046,0.035,0.024,0.023,0.027,0.038
Corey Tropp,,,,,,,,,,,,,,,
Cory Conacher,,,,,,,0.019,,,,,,,,
Cory Emmerton,,,,,,,,,,,,,,,
Cory Stillman,0.020,0.023,0.024,0.018,,,,,,,,,,,
Craig Adams,,,,,,,,,,,,,,,
Craig Conroy,0.028,,,,,,,,,,,,,,
Craig Cunningham,,,,,,,,,,,,,,,
Craig MacDonald,,,,,,,,,,,,,,,
Craig Smith,,,,,0.027,,0.029,0.035,0.024,0.021,0.037,0.029,0.052,0.022,0.025
Craig Weller,,,,,,,,,,,,,,,
Cristoval Nieves,,,,,,,,,,,,,,,
Curtis Brown,,,,,,,,,,,,,,,
Curtis Glencross,0.009,0.029,0.021,0.032,0.028,,0.025,0.030,,,,,,,
Curtis Hamilton,,,,,,,,,,,,,,,
Curtis Lazar,,,,,,,,,0.009,,,,,,
Curtis McKenzie,,,,,,,,,,,,,,,
