Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brendan Gallagher,F,5/6/1992,,,,,,,,,,,,,,,
Brendan Gaunce,F,3/25/1994,,,,,,,,,,,0.031,,,,
Brendan Leipsic,F,5/19/1994,,,,,,,,,,,,,,,
Brendan Lemieux,F,3/15/1996,,,,,,,,,,,,,0.123,,
Brendan Morrison,F,8/15/1975,0.079,0.078,0.101,0.043,,,,,,,,,,,
Brendan Perlini,F,4/27/1996,,,,,,,,,,,,,,,
Brendan Shanahan,F,1/23/1969,0.051,0.061,,,,,,,,,,,,,
Brenden Morrow,F,1/16/1979,0.059,0.069,0.186,0.074,,,,,,,,,,,
Brett Connolly,F,5/2/1992,,,,,,,,,,,,,,,
Brett Howden,F,3/29/1998,,,,,,,,,,,,0.090,0.153,0.134,
Brett Leason,F,4/30/1999,,,,,,,,,,,,,,,
Brett MacLean,F,12/24/1988,,,,,,,,,,,,,,,
Brett McLean,F,8/14/1978,0.091,0.055,,,,,,,,,,,,,
Brett Ritchie,F,7/1/1993,,,,,,,,,,,,,,,
Brett Seney,F,2/28/1996,,,,,,,,,,,,,,,
Brett Sterling,F,4/24/1984,,,,,,,,,,,,,,,
Brett Sutter,F,6/2/1987,,,,,,,,,,,,,,,
Brian Boyle,F,12/18/1984,,,0.149,0.177,0.221,0.110,0.112,0.154,0.129,0.171,,0.104,,,0.123
Brian Flynn,F,7/26/1988,,,,,,,0.113,0.082,0.103,0.092,,,,,
Brian Gibbons,F,2/26/1988,,,,,,,,0.058,,,0.145,0.069,,,
Brian Gionta,F,1/18/1979,0.046,0.097,0.095,0.072,0.055,0.065,0.106,0.039,0.048,0.042,,,,,
Brian McGrattan,F,9/2/1981,,,,,,,,,,,,,,,
Brian O'Neill,F,6/1/1988,,,,,,,,,,,,,,,
Brian Rolston,F,2/21/1973,0.054,,0.030,0.052,0.055,,,,,,,,,,
Brian Sutherby,F,3/1/1982,0.077,0.036,,0.044,,,,,,,,,,,
Brian Willsie,F,3/16/1978,,0.098,,,,,,,,,,,,,
Brock Boeser,F,2/25/1997,,,,,,,,,,,,,,,
