Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dan Boyle,D,7/12/1976,5.32,5.66,5.52,5.71,5.60,5.36,5.80,5.07,4.94,,,,,,
Dan Girardi,D,4/29/1984,2.78,2.32,0.41,2.19,1.99,2.50,2.04,2.14,0.96,1.06,1.27,1.47,,,
Dan Hamhuis,D,12/13/1982,2.17,1.56,0.67,1.93,2.37,2.88,2.69,2.75,2.61,3.02,2.00,1.93,2.20,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Tjarnqvist,D,10/14/1976,,1.22,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,1.59,1.31,0.58,0.71,0.40,0.60,,0.94,0.91
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,0.48,0.43,0.16
Darnell Nurse,D,2/4/1995,,,,,,,,,0.38,0.16,0.51,1.84,1.09,1.45,1.31
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darryl Sydor,D,5/13/1972,3.82,3.47,2.87,,,,,,,,,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,0.33,0.40,0.38,,,,,,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Rundblad,D,10/8/1990,,,,,,,,0.56,,,,,,,
David Savard,D,10/22/1990,,,,,2.40,,0.60,1.96,2.21,0.37,0.43,0.45,0.72,0.80,0.89
David Schlemko,D,5/7/1987,,,,1.61,0.44,,1.17,0.71,2.40,2.00,1.70,,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,,0.29,0.44,,,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,1.04,0.29,0.75
Denis Gauthier,D,10/1/1976,,1.11,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,2.13,2.84,2.60,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,2.60,2.75,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Seidenberg,D,7/18/1981,2.70,2.99,2.63,2.68,3.27,1.93,1.46,1.43,1.48,1.82,,,,,
Dennis Wideman,D,3/20/1983,3.77,3.28,2.87,4.33,3.64,3.99,3.80,3.92,3.98,2.27,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.17,0.19,0.20,,0.51,0.53
Derek Joslin,D,3/17/1987,,,,1.14,0.59,,,,,,,,,,
Derek Meech,D,4/21/1984,1.23,0.39,1.37,,,,,,,,,,,,
Derek Morris,D,8/24/1978,2.63,2.96,3.11,1.81,1.74,2.55,2.22,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Smith,D,10/13/1984,,,,,1.25,,,,,,,,,,
Derian Hatcher,D,6/4/1972,1.90,,,,,,,,,,,,,,
Derrick Pouliot,D,1/16/1994,,,,,,,,2.65,,,1.64,1.19,,,
Deryk Engelland,D,4/3/1982,,,,0.39,0.51,0.69,0.98,1.03,1.34,1.47,1.76,1.97,2.18,,
Devon Toews,D,2/21/1994,,,,,,,,,,,,1.82,2.34,1.87,1.96
Dick Tarnstrom,D,1/20/1975,4.29,,,,,,,,,,,,,,
Dillon Heatherington,D,5/9/1995,,,,,,,,,,,,,,,
Dion Phaneuf,D,4/10/1985,5.05,5.56,4.06,4.02,3.71,3.66,3.66,4.03,3.51,3.39,2.99,1.87,,,
Dmitri Kalinin,D,7/22/1980,2.32,1.51,,,,,,,,,,,,,
Dmitry Korobov,D,3/12/1989,,,,,,,,,,,,,,,
Dmitry Kulikov,D,10/29/1990,,,3.08,2.77,2.88,2.42,2.39,1.51,1.48,1.02,0.32,0.41,0.66,0.71,1.00
Dmitry Orlov,D,7/23/1991,,,,,0.90,,0.24,,0.55,1.21,1.32,1.06,1.75,1.24,1.63
Doug Janik,D,3/26/1980,0.25,,,,,,,,,,,,,,
Dougie Hamilton,D,6/17/1993,,,,,,2.22,2.10,2.57,2.46,2.27,2.68,1.96,3.31,3.22,2.83
Douglas Murray,D,3/12/1980,0.49,0.49,1.02,1.05,0.95,1.07,1.22,,,,,,,,
Drew Doughty,D,12/8/1989,,3.96,4.60,4.24,3.74,3.07,3.93,3.51,3.20,3.52,3.52,3.43,3.82,4.12,4.18
Drew Fata,D,7/28/1983,,,,,,,,,,,,,,,
Duncan Keith,D,7/16/1983,2.13,2.51,3.00,3.25,3.52,3.24,3.84,4.15,3.85,4.40,4.03,3.04,4.18,4.65,3.08
Duncan Siemens,D,9/7/1993,,,,,,,,,,,,,,,
Dustin Byfuglien,D,3/27/1985,3.82,2.74,2.77,4.10,3.65,3.83,3.82,4.34,4.01,4.12,4.09,4.29,,,
Duvie Westcott,D,10/30/1977,,,,,,,,,,,,,,,
Dylan Coghlan,D,2/19/1998,,,,,,,,,,,,,,,1.03
Dylan DeMelo,D,5/1/1993,,,,,,,,,1.13,,0.48,0.54,0.94,0.31,0.39
Dylan McIlrath,D,4/20/1992,,,,,,,,,0.03,,,,,,
Dylan Olsen,D,1/3/1991,,,,,,,0.20,0.58,,,,,,,
Dylan Reese,D,8/29/1984,,,,,,,,,,,,,,,
Dylan Samberg,D,1/24/1999,,,,,,,,,,,,,,,
Dysin Mayo,D,8/17/1996,,,,,,,,,,,,,,,0.15
Ed Jovanovski,D,6/26/1976,5.27,5.16,4.18,2.63,3.36,,3.80,,,,,,,,
Egor Yakovlev,D,9/17/1991,,,,,,,,,,,,,,,
Egor Zamula,D,3/30/2000,,,,,,,,,,,,,,,
Eric Brewer,D,4/17/1979,3.21,,1.58,1.43,2.13,1.51,1.49,1.79,,,,,,,
Eric Gelinas,D,5/8/1991,,,,,,,2.44,2.25,1.34,,,,,,
Eric Gryba,D,4/14/1988,,,,,,0.15,0.22,0.18,0.29,0.38,,,,,
Erik Brannstrom,D,9/2/1999,,,,,,,,,,,,,1.67,,2.14
Erik Burgdoerfer,D,12/11/1988,,,,,,,,,,,,,,,
Erik Cernak,D,5/28/1997,,,,,,,,,,,,0.16,0.14,0.26,0.09
Erik Gudbranson,D,1/7/1992,,,,,0.79,0.81,0.92,0.89,0.33,,0.16,0.19,0.40,0.43,0.59
Erik Gustafsson,D,12/15/1988,,,,,,,0.80,,1.92,,1.92,3.69,3.53,,3.13
Erik Johnson,D,3/21/1988,3.99,,3.34,2.75,2.32,1.91,2.72,2.84,2.29,2.49,2.28,1.01,1.22,,1.46
Erik Karlsson,D,5/31/1990,,,3.66,3.82,3.97,,4.08,4.82,4.73,3.80,3.58,3.49,3.50,3.59,3.66
Erik Reitz,D,7/29/1982,,0.17,,,,,,,,,,,,,
Esa Lindell,D,5/23/1994,,,,,,,,,,1.05,1.59,1.19,1.19,1.30,0.70
Ethan Bear,D,6/26/1997,,,,,,,,,,,,,0.76,0.53,0.61
Evan Bouchard,D,10/20/1999,,,,,,,,,,,,,,,1.34
Evan Oberg,D,2/16/1988,,,,,,,,,,,,,,,
Evgeny Medvedev,D,8/27/1982,,,,,,,,,2.99,,,,,,
Fedor Tyutin,D,7/19/1983,2.21,3.87,3.72,3.17,3.69,3.29,2.26,1.15,1.10,1.24,,,,,
Filip Hronek,D,11/2/1997,,,,,,,,,,,,1.75,2.92,2.52,1.92
Filip Kuba,D,12/29/1976,4.46,5.54,4.73,3.56,3.64,3.53,,,,,,,,,
Francis Bouillon,D,10/17/1975,1.18,1.50,2.86,2.93,2.22,3.72,3.72,,,,,,,,
