Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Freddy Meyer,D,1/4/1981,0.045,,0.059,,,,,,,,,,,,
Frederic Allard,D,12/27/1997,,,,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
Fredrik Claesson,D,11/24/1992,,,,,,,,,,0.036,0.064,0.037,,,
Gabriel Carlsson,D,1/2/1997,,,,,,,,,,,,,,,0.049
Garnet Exelby,D,8/16/1981,0.070,0.129,0.171,,,,,,,,,,,,
Garrett Stafford,D,1/28/1980,,,,,,,,,,,,,,,
Gavin Bayreuther,D,5/12/1994,,,,,,,,,,,,,,,0.061
Geoff Kinrade,D,7/29/1985,,,,,,,,,,,,,,,
Glen Wesley,D,10/2/1968,0.039,,,,,,,,,,,,,,
Grant Clitsome,D,4/14/1985,,,,0.045,0.058,0.044,0.057,,,,,,,,
Grant Hutton,D,7/25/1995,,,,,,,,,,,,,,,
Grant Lewis,D,1/20/1985,,,,,,,,,,,,,,,
Greg De Vries,D,1/4/1973,0.053,0.066,,,,,,,,,,,,,
Greg Pateryn,D,6/20/1990,,,,,,,,,0.110,0.036,0.063,0.055,,,
Greg Zanon,D,6/5/1980,0.039,0.047,0.042,0.047,0.041,0.050,,,,,,,,,
Griffin Reinhart,D,1/24/1994,,,,,,,,,,,,,,,
Guillaume Brisebois,D,7/21/1997,,,,,,,,,,,,,,,
Gustav Forsling,D,6/12/1996,,,,,,,,,,0.036,0.041,0.071,,0.034,0.039
Gustav Lindstrom,D,10/20/1998,,,,,,,,,,,,,,,0.050
Gustav Olofsson,D,12/1/1994,,,,,,,,,,,0.054,,,,
Hal Gill,D,4/6/1975,0.059,0.061,0.078,0.048,0.051,0.043,,,,,,,,,
Hampus Lindholm,D,1/20/1994,,,,,,,0.053,0.050,0.053,0.057,0.053,0.055,0.055,,0.056
Haydn Fleury,D,7/8/1996,,,,,,,,,,,0.041,,0.040,0.038,0.049
Henri Jokiharju,D,6/17/1999,,,,,,,,,,,,0.054,0.054,0.033,0.043
Henrik Tallinder,D,1/10/1979,0.060,0.046,0.040,0.046,0.043,,0.050,,,,,,,,
Hunter Drew,D,10/21/1998,,,,,,,,,,,,,,,
Ian Cole,D,2/21/1989,,,,,,,0.063,0.071,0.077,0.070,0.093,0.115,0.058,0.062,0.094
Ian McCoshen,D,8/5/1995,,,,,,,,,,,0.075,,,,
Ian Mitchell,D,1/18/1999,,,,,,,,,,,,,,0.053,
Ian White,D,6/4/1984,0.054,0.050,0.049,0.045,0.038,,,,,,,,,,
Igor Ozhiganov,D,10/13/1992,,,,,,,,,,,,0.044,,,
Ilya Lyubushkin,D,4/6/1994,,,,,,,,,,,,0.049,0.051,0.040,0.062
Isaak Phillips,D,9/28/2001,,,,,,,,,,,,,,,
Ivan Baranka,D,5/19/1985,,,,,,,,,,,,,,,
Ivan Provorov,D,1/13/1997,,,,,,,,,,0.052,0.039,0.047,0.043,0.052,0.046
Ivan Vishnevskiy,D,2/18/1988,,,,,,,,,,,,,,,
J.J. Moser,D,6/6/2000,,,,,,,,,,,,,,,0.046
Jaccob Slavin,D,5/1/1994,,,,,,,,,0.033,0.035,0.033,0.038,0.033,0.027,0.031
Jack Ahcan,D,5/18/1997,,,,,,,,,,,,,,,
Jack Hillen,D,1/24/1986,,0.057,0.058,0.062,0.053,,,0.044,,,,,,,
Jack Johnson,D,1/13/1987,0.071,0.082,0.053,0.048,0.050,0.039,0.054,0.053,0.041,0.043,0.038,0.051,0.039,,0.057
Jack Rathbone,D,5/20/1999,,,,,,,,,,,,,,,
Jacob Bernard-Docker,D,6/30/2000,,,,,,,,,,,,,,,
Jacob Bryson,D,11/18/1997,,,,,,,,,,,,,,0.042,0.036
Jacob Larsson,D,4/29/1997,,,,,,,,,,,,0.049,0.041,0.046,
Jacob MacDonald,D,2/26/1993,,,,,,,,,,,,,,0.041,
Jacob Middleton,D,1/2/1996,,,,,,,,,,,,,,,0.099
Jacob Moverare,D,8/31/1998,,,,,,,,,,,,,,,
Jacob Trouba,D,2/26/1994,,,,,,,0.064,0.063,0.066,0.067,0.057,0.057,0.058,0.057,0.074
Jaime Sifers,D,1/18/1983,,,,,,,,,,,,,,,
Jake Bean,D,6/9/1998,,,,,,,,,,,,,,0.045,0.048
Jake Bischoff,D,7/25/1994,,,,,,,,,,,,,,,
Jake Chelios,D,3/8/1991,,,,,,,,,,,,,,,
Jake Christiansen,D,9/12/1999,,,,,,,,,,,,,,,
Jake Dotchin,D,3/24/1994,,,,,,,,,,0.085,0.074,,,,
Jake Gardiner,D,7/4/1990,,,,,0.040,,0.040,0.043,0.044,0.046,0.042,0.045,0.053,,
Jake McCabe,D,10/12/1993,,,,,,,,,0.065,0.040,0.047,0.061,0.063,,0.047
Jake Muzzin,D,2/21/1989,,,,,,0.076,0.067,0.039,0.057,0.050,0.050,0.053,0.060,0.051,0.039
Jake Walman,D,2/20/1996,,,,,,,,,,,,,,,0.040
Jakob Chychrun,D,3/31/1998,,,,,,,,,,0.073,0.043,0.055,0.060,0.062,0.076
Jakub Galvas,D,6/15/1999,,,,,,,,,,,,,,,
Jakub Jerabek,D,5/12/1991,,,,,,,,,,,0.035,,,,
Jakub Kindl,D,2/10/1987,,,,0.082,0.055,0.066,0.049,0.069,0.052,0.070,,,,,
Jakub Nakladal,D,12/30/1987,,,,,,,,,,,,,,,
Jakub Zboril,D,2/21/1997,,,,,,,,,,,,,,0.051,
Jalen Chatfield,D,5/15/1996,,,,,,,,,,,,,,,
James Wisniewski,D,2/21/1984,0.075,0.055,0.055,0.041,0.062,,0.067,0.055,,,,,,,
Jamie Doornbosch,D,2/1/1990,,,,,,,,,,,,,,,
Jamie Drysdale,D,4/8/2002,,,,,,,,,,,,,,,0.040
Jamie Fraser,D,11/17/1985,,,,,,,,,,,,,,,
Jamie Fritsch,D,2/25/1985,,,,,,,,,,,,,,,
Jamie Heward,D,3/30/1971,,,,,,,,,,,,,,,
Jamie McBain,D,2/25/1988,,,,0.052,0.028,0.038,0.036,,0.036,,,,,,
Jamie Oleksiak,D,12/21/1992,,,,,,,,0.045,,0.087,0.099,0.080,0.059,0.057,0.066
Jan Hejda,D,6/18/1978,0.057,0.045,0.050,0.037,0.032,0.049,0.034,0.043,,,,,,,
Jan Rutta,D,7/29/1990,,,,,,,,,,,0.047,0.053,0.053,0.066,0.062
Jani Hakanpaa,D,3/31/1992,,,,,,,,,,,,,,0.062,0.061
Janne Niskala,D,9/22/1981,,,,,,,,,,,,,,,
Jared Cowen,D,1/25/1991,,,,,0.072,,0.062,0.077,0.045,,,,,,
Jared Spurgeon,D,11/29/1989,,,,0.031,0.031,0.033,0.037,0.030,0.034,0.036,0.030,0.035,0.035,0.027,0.030
Jaroslav Modry,D,2/27/1971,0.049,,,,,,,,,,,,,,
Jaroslav Spacek,D,2/11/1974,0.056,0.038,0.052,0.039,0.024,,,,,,,,,,
Jarred Tinordi,D,2/20/1992,,,,,,,,,,,,,,,
Jason Demers,D,6/9/1988,,,0.041,0.049,0.051,,0.045,0.079,0.060,0.062,0.049,0.041,0.049,0.055,
Jason Garrison,D,11/13/1984,,,0.059,0.040,0.042,0.056,0.053,0.039,0.037,0.032,,,,,
Jason Smith,D,11/2/1973,0.072,0.049,,,,,,,,,,,,,
Jason Strudwick,D,7/17/1975,0.068,0.077,0.056,0.049,,,,,,,,,,,
Jassen Cullimore,D,12/4/1972,0.053,0.048,,0.032,,,,,,,,,,,
Jay Bouwmeester,D,9/27/1983,0.060,0.063,0.046,0.047,0.039,0.046,0.034,0.037,0.033,0.036,0.037,0.043,0.031,,
Jay Harrison,D,11/3/1982,,,0.087,0.070,0.056,0.080,0.065,0.101,,,,,,,
Jay Leach,D,9/2/1979,,,0.054,,,,,,,,,,,,
Jay McKee,D,9/8/1977,0.052,0.061,0.046,,,,,,,,,,,,
Jaycob Megna,D,12/10/1992,,,,,,,,,,,,,,,0.044
Jean-Philippe Cote,D,4/22/1982,,,,,,,,,,,,,,,
Jeff Finger,D,12/18/1979,0.044,0.048,0.055,,,,,,,,,,,,
Jeff Petry,D,12/9/1987,,,,0.044,0.043,0.052,0.049,0.048,0.042,0.035,0.038,0.036,0.036,0.037,0.044
Jeff Schultz,D,2/25/1986,0.052,0.039,0.047,0.034,0.041,,,,,,,,,,
Jeff Woywitka,D,9/1/1983,,0.052,0.047,0.043,,,,,,,,,,,
Jeremy Davies,D,12/4/1996,,,,,,,,,,,,,,,
Jeremy Lauzon,D,4/28/1997,,,,,,,,,,,,,,0.086,0.102
Jesse Blacker,D,4/19/1991,,,,,,,,,,,,,,,
Jim Vandermeer,D,2/21/1980,0.091,0.129,0.065,0.079,,,,,,,,,,,
Jimmy Schuldt,D,5/11/1995,,,,,,,,,,,,,,,
Joakim Ryan,D,6/17/1993,,,,,,,,,,,0.034,0.053,0.038,,
Joe Callahan,D,12/20/1982,,,,,,,,,,,,,,,
Joe Corvo,D,6/20/1977,0.041,0.029,0.029,0.027,0.027,0.033,,,,,,,,,
Joe DiPenta,D,2/25/1979,,,,,,,,,,,,,,,
Joe Finley,D,6/29/1987,,,,,,,,,,,,,,,
Joe Hicketts,D,5/4/1996,,,,,,,,,,,,,,,
Joe Morrow,D,12/9/1992,,,,,,,,,0.031,,0.053,0.060,,,
Joe Piskula,D,7/5/1984,,,,,,,,,,,,,,,
Joel Edmundson,D,6/28/1993,,,,,,,,,0.093,0.075,0.070,0.085,0.093,0.048,
Joel Hanley,D,6/8/1991,,,,,,,,,,,,,,0.027,0.030
Joel Kwiatkowski,D,3/22/1977,,,,,,,,,,,,,,,
Joel Persson,D,3/4/1994,,,,,,,,,,,,,,,
Joey Keane,D,7/2/1999,,,,,,,,,,,,,,,
Joey Mormina,D,6/29/1982,,,,,,,,,,,,,,,
John Carlson,D,1/10/1990,,,,0.048,0.039,0.048,0.040,0.043,0.037,0.033,0.044,0.041,0.042,0.034,0.031
John Erskine,D,6/26/1980,0.112,0.078,0.093,0.096,,,0.120,,,,,,,,
John Gilmour,D,5/17/1993,,,,,,,,,,,,,,,
John Klingberg,D,8/14/1992,,,,,,,,0.052,0.046,0.045,0.038,0.031,0.040,0.044,0.045
John Marino,D,5/21/1997,,,,,,,,,,,,,0.048,0.035,0.042
John Moore,D,11/19/1990,,,,,0.036,,0.051,0.059,0.045,0.061,0.054,0.048,,,
John Negrin,D,3/25/1989,,,,,,,,,,,,,,,
John Ramage,D,2/7/1991,,,,,,,,,,,,,,,
John-Michael Liles,D,11/25/1980,0.041,0.045,0.052,0.040,0.033,0.028,0.028,0.033,0.028,0.024,,,,,
Johnathan Kovacevic,D,7/12/1997,,,,,,,,,,,,,,,
Johnny Boychuk,D,1/19/1984,,,0.055,0.046,0.058,0.036,0.053,0.028,0.038,0.035,0.049,0.037,0.031,,
Johnny Oduya,D,10/1/1981,0.057,0.043,0.046,0.033,0.044,0.033,0.046,0.036,0.035,0.039,0.056,,,,
Jon Klemm,D,1/8/1970,,,,,,,,,,,,,,,
Jon Lizotte,D,11/10/1994,,,,,,,,,,,,,,,
Jon Merrill,D,2/3/1992,,,,,,,0.042,0.043,0.065,0.054,0.067,0.081,0.064,0.043,0.044
Jonas Brodin,D,7/12/1993,,,,,,0.041,0.043,0.033,0.040,0.043,0.047,0.044,0.040,0.040,0.036
Jonas Frogren,D,8/28/1980,,0.078,,,,,,,,,,,,,
Jonas Holos,D,8/27/1987,,,,0.040,,,,,,,,,,,
Jonas Junland,D,11/15/1987,,,,,,,,,,,,,,,
Jonas Siegenthaler,D,5/6/1997,,,,,,,,,,,,,0.081,,0.057
Jonathan Ericsson,D,3/2/1984,,,0.066,0.084,0.070,0.057,0.053,0.066,0.069,0.087,0.053,0.063,,,
Jonathan Racine,D,5/28/1993,,,,,,,,,,,,,,,
Jonathon Blum,D,1/30/1989,,,,,0.039,0.040,,,,,,,,,
Joni Pitkanen,D,9/19/1983,0.067,0.061,0.065,0.061,,,,,,,,,,,
Jordan Gross,D,5/9/1995,,,,,,,,,,,,,,,
Jordan Harris,D,7/7/2000,,,,,,,,,,,,,,,
Jordan Hendry,D,2/23/1984,0.064,,0.046,0.035,,,,,,,,,,,
Jordan Leopold,D,8/3/1980,0.054,0.039,0.038,0.042,0.032,0.039,,0.046,,,,,,,
Jordan Oesterle,D,6/25/1992,,,,,,,,,,,0.031,0.032,0.038,0.036,0.028
Jordan Schmaltz,D,10/8/1993,,,,,,,,,,,,,,,
Jordan Spence,D,2/24/2001,,,,,,,,,,,,,,,
Jordie Benn,D,7/26/1987,,,,,,,0.046,0.052,0.045,0.042,0.048,0.044,0.048,0.036,0.036
Josef Melichar,D,1/20/1979,,0.083,,,,,,,,,,,,,
Josh Brown,D,1/21/1994,,,,,,,,,,,,0.087,0.079,,0.082
Josh Gorges,D,8/14/1984,0.044,0.053,0.045,0.055,0.047,0.041,0.033,0.041,0.059,0.064,0.057,,,,
Josh Jacobs,D,2/15/1996,,,,,,,,,,,,,,,
Josh Mahura,D,5/5/1998,,,,,,,,,,,,,,,0.046
Josh Manson,D,10/7/1991,,,,,,,,,0.085,0.078,0.063,0.064,0.060,,0.072
Josh Morrissey,D,3/28/1995,,,,,,,,,,0.054,0.055,0.040,0.043,0.045,0.056
Josh Teves,D,2/18/1995,,,,,,,,,,,,,,,
Julian Melchiori,D,12/6/1991,,,,,,,,,,,,,,,
Julien Brouillette,D,12/5/1986,,,,,,,,,,,,,,,
Julius Honka,D,12/3/1995,,,,,,,,,,,0.056,,,,
Justin Barron,D,11/15/2001,,,,,,,,,,,,,,,
Justin Braun,D,2/10/1987,,,,,0.048,0.034,0.037,0.049,0.049,0.042,0.039,0.046,0.039,0.040,0.046
Justin Falk,D,10/11/1988,,,,,0.082,0.111,,,,0.066,0.062,,,,
Justin Faulk,D,3/20/1992,,,,,0.048,0.048,0.051,0.041,0.041,0.046,0.056,0.054,0.049,0.052,0.050
Justin Holl,D,1/30/1992,,,,,,,,,,,,,0.063,0.048,0.056
Justin Schultz,D,7/6/1990,,,,,,0.037,0.037,0.034,0.040,0.048,0.035,,0.030,0.034,0.031
Juuso Riikola,D,11/9/1993,,,,,,,,,,,,0.043,0.038,,
Juuso Valimaki,D,10/6/1998,,,,,,,,,,,,,,0.065,
Jyrki Jokipakka,D,8/20/1991,,,,,,,,0.037,0.040,0.046,,,,,
K'Andre Miller,D,1/21/2000,,,,,,,,,,,,,,0.047,0.044
Kaedan Korczak,D,1/29/2001,,,,,,,,,,,,,,,
Kale Clague,D,6/5/1998,,,,,,,,,,,,,,,0.065
Karel Rachunek,D,8/27/1979,0.074,,,,,,,,,,,,,,
Karl Alzner,D,9/24/1988,,,,0.043,0.043,0.040,0.041,0.039,0.040,0.044,0.050,,,,
Karl Stollery,D,11/21/1987,,,,,,,,,,,,,,,
Karlis Skrastins,D,7/9/1974,0.051,0.035,0.034,0.049,,,,,,,,,,,
Keaton Ellerby,D,11/5/1988,,,,0.049,0.044,0.115,0.028,,,,,,,,
Keaton Middleton,D,2/10/1998,,,,,,,,,,,,,,,
Keegan Lowe,D,3/29/1993,,,,,,,,,,,,,,,
Keith Aulie,D,6/11/1989,,,,0.068,0.092,0.133,,0.182,,,,,,,
Keith Ballard,D,11/26/1982,0.067,0.050,0.068,0.064,0.118,0.071,0.088,,,,,,,,
Keith Carney,D,2/3/1970,0.054,,,,,,,,,,,,,,
Keith Yandle,D,9/9/1986,0.051,0.055,0.041,0.055,0.059,0.074,0.058,0.046,0.049,0.048,0.042,0.042,0.036,0.063,0.032
Ken Klee,D,4/24/1971,0.057,0.041,,,,,,,,,,,,,
Kent Huskins,D,5/4/1979,0.076,0.065,0.054,0.034,,,,,,,,,,,
Kevan Miller,D,11/15/1987,,,,,,,0.077,0.042,0.067,0.075,0.082,0.074,,,
Kevin Bahl,D,6/27/2000,,,,,,,,,,,,,,,
Kevin Bieksa,D,6/16/1981,0.085,0.069,0.040,0.069,0.061,0.090,0.082,0.082,0.093,0.062,0.085,,,,
Kevin Connauton,D,2/23/1990,,,,,,,0.057,0.065,0.078,,0.043,0.049,,,0.029
Kevin Czuczman,D,1/9/1991,,,,,,,,,,,,,,,
Kevin Dallman,D,2/26/1981,0.034,,,,,,,,,,,,,,
Kevin Gravel,D,3/6/1992,,,,,,,,,,0.032,,0.033,,,
Kevin Klein,D,12/13/1984,,0.042,0.042,0.039,0.026,0.034,0.040,0.043,0.035,0.052,,,,,
Kevin Marshall,D,3/10/1989,,,,,,,,,,,,,,,
Kevin Quick,D,3/29/1988,,,,,,,,,,,,,,,
Kevin Shattenkirk,D,1/29/1989,,,,0.052,0.055,0.049,0.050,0.052,0.047,0.055,0.077,0.038,0.049,0.049,0.046
Kim Johnsson,D,3/16/1976,0.046,0.043,0.044,,,,,,,,,,,,
Kimmo Timonen,D,3/18/1975,0.046,0.054,0.045,0.040,0.057,0.053,0.036,,,,,,,,
Klas Dahlbeck,D,7/6/1991,,,,,,,,,0.056,0.077,0.066,,,,
Korbinian Holzer,D,2/16/1988,,,,,,,,0.075,,0.080,,,0.069,,
Kris Fredheim,D,2/23/1987,,,,,,,,,,,,,,,
Kris Letang,D,4/24/1987,0.046,0.041,0.057,0.083,0.057,0.031,0.042,0.060,0.066,0.052,0.051,0.048,0.043,0.037,0.043
Kris Russell,D,5/2/1987,0.045,0.047,0.055,0.053,0.049,0.033,0.035,0.035,0.032,0.034,0.028,0.040,0.033,0.033,0.027
Kristians Rubins,D,12/11/1997,,,,,,,,,,,,,,,
Kurt Sauer,D,1/16/1981,0.058,0.045,,,,,,,,,,,,,
Kurtis Foster,D,11/24/1981,0.064,,0.064,0.057,0.061,,,,,,,,,,
Kurtis MacDermid,D,3/25/1994,,,,,,,,,,,0.179,,0.109,,0.235
Kyle Burroughs,D,7/12/1995,,,,,,,,,,,,,,,0.100
Kyle Capobianco,D,8/13/1997,,,,,,,,,,,,,,,0.081
Kyle Cumiskey,D,12/2/1986,0.063,,0.047,,,,,,,,,,,,
Kyle McLaren,D,6/18/1977,0.094,,,,,,,,,,,,,,
Kyle Quincey,D,8/12/1985,,0.074,0.066,,0.092,0.045,0.072,0.078,0.063,0.060,,,,,
Ladislav Smid,D,2/1/1986,0.074,0.086,0.071,0.066,0.052,0.085,0.080,0.056,,,,,,,
Lasse Kukkonen,D,9/18/1981,0.062,,,,,,,,,,,,,,
Lassi Thomson,D,9/24/2000,,,,,,,,,,,,,,,
Lawrence Nycholat,D,5/7/1979,,,,,,,,,,,,,,,
Lawrence Pilut,D,12/30/1995,,,,,,,,,,,,0.063,,,
Lee Sweatt,D,8/13/1985,,,,,,,,,,,,,,,
Libor Hajek,D,2/4/1998,,,,,,,,,,,,,,0.043,
Libor Sulak,D,3/4/1994,,,,,,,,,,,,,,,
Linus Hogberg,D,9/4/1998,,,,,,,,,,,,,,,
Logan Stanley,D,5/26/1998,,,,,,,,,,,,,,0.082,0.079
Louie Belpedio,D,5/14/1996,,,,,,,,,,,,,,,
Lubomir Visnovsky,D,8/11/1976,0.037,0.052,0.033,0.030,0.054,0.040,,0.022,,,,,,,
Luc Bourdon,D,2/16/1987,,,,,,,,,,,,,,,
Luca Sbisa,D,1/30/1990,,0.084,,0.062,0.079,0.060,,0.061,0.063,0.054,,,0.073,,
Lucas Carlsson,D,7/5/1997,,,,,,,,,,,,,,,0.046
Lucas Johansen,D,11/16/1997,,,,,,,,,,,,,,,
Lukas Krajicek,D,3/11/1983,0.077,0.061,0.053,,,,,,,,,,,,
Luke Richardson,D,3/26/1969,0.056,,,,,,,,,,,,,,
Luke Schenn,D,11/2/1989,,0.073,0.061,0.042,0.079,0.063,0.075,0.040,0.084,0.090,0.059,,,0.145,0.081
Luke Witkowski,D,4/14/1990,,,,,,,,,,0.142,0.346,0.099,,,
MacKenzie Weegar,D,1/7/1994,,,,,,,,,,,0.065,0.087,0.064,0.067,0.050
Madison Bowey,D,4/22/1995,,,,,,,,,,,0.062,0.088,0.064,,
Magnus Johansson,D,9/4/1973,0.046,,,,,,,,,,,,,,
Marc Methot,D,6/21/1985,,0.070,0.052,0.057,0.052,0.057,0.041,0.042,0.049,0.036,0.059,,,,
Marc Staal,D,1/13/1987,0.055,0.054,0.052,0.054,0.046,,0.040,0.052,0.047,0.048,0.038,0.044,0.041,0.041,0.040
Marc-Andre Bergeron,D,10/13/1980,0.047,0.050,0.042,,0.041,,,,,,,,,,
Marc-Andre Bourdon,D,9/17/1989,,,,,0.103,,,,,,,,,,
Marc-Andre Gragnani,D,3/11/1987,,,,,0.056,,,,,,,,,,
Marc-Edouard Vlasic,D,3/30/1987,0.046,0.040,0.045,0.035,0.049,0.032,0.048,0.042,0.058,0.048,0.044,0.029,0.025,0.029,0.035
Marco Scandella,D,2/23/1990,,,,,0.045,,0.041,0.073,0.040,0.046,0.045,0.048,0.041,0.045,0.037
Marcus Pettersson,D,5/8/1996,,,,,,,,,,,,0.078,0.056,0.054,0.060
Marek Malik,D,6/24/1975,0.087,0.071,,,,,,,,,,,,,
Marek Zidlicky,D,2/3/1977,0.062,0.070,0.052,0.051,0.043,0.056,0.054,0.047,0.035,,,,,,
Mario Ferraro,D,9/17/1998,,,,,,,,,,,,,0.061,0.049,0.036
Mark Alt,D,10/18/1991,,,,,,,,,,,,,,,
Mark Barberio,D,3/23/1990,,,,,,,0.068,0.045,,0.039,0.069,,,,
Mark Borowiecki,D,7/12/1989,,,,,,,,0.147,0.151,0.190,0.112,0.142,0.090,,0.245
Mark Cundari,D,4/23/1990,,,,,,,,,,,,,,,
Mark Eaton,D,5/6/1977,0.029,0.055,0.037,0.023,0.029,,,,,,,,,,
Mark Fayne,D,5/15/1987,,,,0.044,0.043,0.055,0.049,0.036,0.041,,,,,,
Mark Fistric,D,6/1/1986,0.084,0.073,0.072,0.073,0.069,,0.085,,,,,,,,
Mark Flood,D,9/29/1984,,,,,0.042,,,,,,,,,,
Mark Fraser,D,9/29/1986,,,0.055,,,0.149,0.149,0.132,,,,,,,
Mark Friedman,D,12/25/1995,,,,,,,,,,,,,,,
Mark Giordano,D,10/3/1983,,0.084,0.067,0.060,0.083,0.065,0.059,0.048,0.049,0.052,0.059,0.057,0.043,0.026,0.055
Mark Katic,D,5/9/1989,,,,,,,,,,,,,,,
Mark Popovic,D,10/11/1982,0.047,,0.041,,,,,,,,,,,,
Mark Pysyk,D,1/11/1992,,,,,,,0.050,,0.064,0.034,0.039,0.044,0.053,0.075,0.038
Mark Streit,D,12/11/1977,0.041,0.061,0.047,,0.045,0.040,0.045,0.038,0.028,0.034,,,,,
Mark Stuart,D,4/27/1984,0.079,0.077,0.088,0.066,0.103,0.078,0.094,0.082,0.096,0.079,,,,,
Markus Niemelainen,D,6/8/1998,,,,,,,,,,,,,,,
Markus Nutivaara,D,6/6/1994,,,,,,,,,,0.034,0.037,0.030,0.032,,
Martin Fehervary,D,10/6/1999,,,,,,,,,,,,,,,0.044
Martin Lojek,D,8/19/1985,,,,,,,,,,,,,,,
Martin Marincin,D,2/18/1992,,,,,,,0.050,0.048,0.061,,,,,,
Martin Skoula,D,10/28/1979,0.042,0.030,0.034,,,,,,,,,,,,
Mason Geertsen,D,4/19/1995,,,,,,,,,,,,,,,
Mat Clark,D,10/17/1990,,,,,,,,,,,,,,,
Mathieu Roy,D,8/10/1983,,,0.045,,,,,,,,,,,,
Mathieu Schneider,D,6/12/1969,0.053,0.063,,,,,,,,,,,,,
Matt Bartkowski,D,6/4/1988,,,,,,,0.052,0.075,0.059,,,,,,
Matt Campanale,D,2/14/1988,,,,,,,,,,,,,,,
Matt Carkner,D,11/3/1980,,,0.123,0.168,,,0.245,,,,,,,,
Matt Carle,D,9/25/1984,0.052,0.042,0.035,0.039,0.044,0.026,0.040,0.045,0.048,,,,,,
Matt Donovan,D,5/9/1990,,,,,,,0.059,,,,,,,,
Matt Dumba,D,7/25/1994,,,,,,,,0.057,0.059,0.067,0.047,0.054,0.053,0.059,0.065
Matt Gilroy,D,7/20/1984,,,0.034,0.044,0.039,,,,,,,,,,
Matt Greene,D,5/13/1983,0.079,0.092,0.085,0.080,0.070,,0.114,0.058,,,,,,,
Matt Grzelcyk,D,1/5/1994,,,,,,,,,,,0.048,0.061,0.052,0.054,0.042
Matt Hunwick,D,5/21/1985,,0.064,0.049,0.043,0.040,0.045,,0.042,0.047,0.032,0.053,,,,
Matt Irwin,D,11/29/1987,,,,,,0.041,0.040,0.046,,0.046,0.031,0.099,0.051,,
Matt Jones,D,8/8/1983,0.043,,,,,,,,,,,,,,
Matt Kiersted,D,4/14/1998,,,,,,,,,,,,,,,
Matt Lashoff,D,9/29/1986,,,,,,,,,,,,,,,
Matt Niskanen,D,12/6/1986,0.053,0.059,0.041,0.077,0.065,0.039,0.057,0.054,0.044,0.044,0.047,0.048,0.042,,
Matt Roy,D,3/1/1995,,,,,,,,,,,,,0.033,0.033,0.046
Matt Smaby,D,10/14/1984,,0.086,0.090,0.106,,,,,,,,,,,
Matt Taormina,D,10/20/1986,,,,,,,,,,,,,,,
Matt Tennyson,D,4/23/1990,,,,,,,,,,0.035,,,,,
Matt Walker,D,4/7/1980,0.101,0.082,0.081,,,,,,,,,,,,
Matthew Benning,D,5/25/1994,,,,,,,,,,0.053,0.052,0.055,0.053,0.049,0.056
Matthew Corrente,D,3/17/1988,,,,,,,,,,,,,,,
Matthew Konan,D,9/3/1991,,,,,,,,,,,,,,,
Matthew Spiller,D,2/7/1983,,,,,,,,,,,,,,,
Mattias Ekholm,D,5/24/1990,,,,,,,0.037,0.063,0.052,0.043,0.053,0.048,0.047,0.038,0.046
Mattias Norlinder,D,4/12/2000,,,,,,,,,,,,,,,
Mattias Norstrom,D,1/2/1972,0.051,,,,,,,,,,,,,,
Mattias Ohlund,D,9/9/1976,0.062,0.080,0.052,0.069,,,,,,,,,,,
Mattias Samuelsson,D,3/14/2000,,,,,,,,,,,,,,,0.047
Maxim Kondratiev,D,1/20/1983,,,,,,,,,,,,,,,
Maxim Noreau,D,5/24/1987,,,,,,,,,,,,,,,
Maxime Fortunus,D,7/28/1983,,,,,,,,,,,,,,,
Maxime Lajoie,D,11/5/1997,,,,,,,,,,,,0.051,,,
Michael Caruso,D,7/5/1988,,,,,,,,,,,,,,,
Michael Del Zotto,D,6/24/1990,,,0.049,0.051,0.051,0.048,0.044,0.050,0.039,0.047,0.056,0.033,0.038,0.031,
Michael Funk,D,8/15/1986,,,,,,,,,,,,,,,
Michael Kapla,D,9/19/1994,,,,,,,,,,,,,,,
Michael Kostka,D,11/28/1985,,,,,,0.057,,,,,,,,,
Michael Matheson,D,2/27/1994,,,,,,,,,,0.047,,,,,
Michael Paliotta,D,4/6/1993,,,,,,,,,,,,,,,
Michael Sauer,D,8/7/1987,,,,0.069,,,,,,,,,,,
Michael Stone,D,6/7/1990,,,,,,0.052,0.060,0.063,0.067,0.055,0.047,,0.055,,
Michal Jordan,D,7/17/1990,,,,,,,,0.033,0.048,,,,,,
Michal Kempny,D,9/8/1990,,,,,,,,,,0.056,0.056,0.070,0.043,,
Michal Rozsival,D,9/3/1978,0.061,0.056,0.069,0.052,0.049,,0.063,0.035,0.038,,,,,,
Micki Dupont,D,4/15/1980,,,,,,,,,,,,,,,
Mike Commodore,D,11/7/1979,0.096,0.075,0.071,,,,,,,,,,,,
Mike Green,D,10/12/1985,0.063,0.068,0.055,0.059,0.047,0.053,0.068,0.051,0.049,0.044,0.048,0.050,0.051,,
Mike Komisarek,D,1/19/1982,0.079,0.083,0.054,0.092,0.081,,0.056,,,,,,,,
Mike Lundin,D,9/24/1984,0.040,,0.046,0.033,,,,,,,,,,,
