Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bryan Berard,-0.001,,,,,,,,,,,,,,
Bryan Helmer,,,,,,,,,,,,,,,
Bryan McCabe,-0.001,0.003,0.000,0.000,,,,,,,,,,,
Bryan Rodney,,,,,,,,,,,,,,,
Bryan Young,,,,,,,,,,,,,,,
Bryce Salvador,0.000,0.001,0.002,,-0.001,-0.001,0.000,,,,,,,,
Cade Fairchild,,,,,,,,,,,,,,,
Cal Foote,,,,,,,,,,,,,,-0.001,0.000
Cale Fleury,,,,,,,,,,,,,-0.001,,
Cale Makar,,,,,,,,,,,,,0.003,0.001,0.005
Caleb Jones,,,,,,,,,,,,,0.005,-0.002,0.003
Calen Addison,,,,,,,,,,,,,,,
Calle Rosen,,,,,,,,,,,,,,,
Calvin de Haan,,,,,,,0.000,-0.003,-0.001,-0.001,-0.001,-0.003,,-0.001,0.000
Cam Barker,0.005,-0.001,-0.002,0.000,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,-0.005
Cam Fowler,,,,0.001,0.000,-0.003,-0.002,0.001,-0.001,0.000,0.001,0.001,0.003,0.002,-0.001
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,-0.002,,,
Carl Gunnarsson,,,0.002,0.001,0.000,0.000,0.000,0.000,0.000,-0.002,0.003,,0.002,,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,,0.000,-0.002,0.002,-0.001,,,-0.001,-0.001,,,,,,
Carson Soucy,,,,,,,,,,,,,0.004,-0.001,0.005
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,-0.003
Casey Nelson,,,,,,,,,,,0.000,0.000,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.001,0.000,,0.001,,0.001
Charlie McAvoy,,,,,,,,,,,0.001,0.002,0.000,0.000,-0.001
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,-0.001,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.001,-0.001,0.000,0.000,-0.002,-0.001,0.001,,,,,,,
Chris Campoli,-0.002,0.004,0.000,0.000,0.001,,,,,,,,,,
Chris Chelios,0.000,,,,,,,,,,,,,,
Chris Phillips,0.001,0.001,0.002,-0.001,-0.001,0.001,-0.003,-0.001,,,,,,,
Chris Pronger,0.000,0.001,0.001,-0.002,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.002,0.001,,,,,0.003
Christian Backman,0.000,-0.001,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.000,-0.001,,-0.001,
Christian Ehrhoff,-0.003,-0.002,0.002,0.002,-0.001,0.002,0.000,-0.001,-0.001,,,,,,
Christian Folin,,,,,,,,0.001,,0.001,0.002,-0.003,,,
Christian Jaros,,,,,,,,,,,,-0.001,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.003,0.001,-0.001,,,,,,,,,,,,
Christopher Tanev,,,,,,0.002,0.002,0.000,0.000,0.001,0.002,0.001,0.000,0.000,0.002
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.001,-0.001,-0.001,0.000,-0.001,-0.001,,,,,,
Cody Ceci,,,,,,,0.001,0.000,0.004,-0.002,-0.001,0.001,-0.001,0.002,0.001
Cody Franson,,,0.004,0.002,0.001,0.000,0.001,-0.001,0.001,-0.001,,,,,
Cody Goloubef,,,,,,,,-0.002,0.000,-0.002,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.001,0.002,0.000,-0.001,-0.002,0.002,0.001
Colin White,0.001,-0.001,0.000,-0.001,0.000,,,,,,,-0.002,-0.002,-0.001,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.000,-0.004,-0.002,0.000,0.001,0.000,-0.001
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.000,,,-0.002,0.001,-0.001,,,
Connor Clifton,,,,,,,,,,,,,0.002,-0.001,-0.001
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.001,0.001,-0.002,-0.002,0.003,0.000,0.000,0.001
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,-0.003,
Corey Potter,,,,,0.000,0.004,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.000,-0.002,,,,,,,,,,,,,
Cory Sarich,0.000,0.000,-0.001,0.002,-0.001,,-0.001,,,,,,,,
Craig Rivet,0.000,-0.001,-0.001,0.002,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.001,-0.002,0.001,,,,,,
Damon Severson,,,,,,,,0.002,-0.003,-0.001,0.003,0.002,0.000,-0.001,-0.001
Dan Boyle,-0.001,0.000,0.002,-0.001,-0.001,-0.004,0.000,0.002,0.002,,,,,,
Dan Girardi,0.001,-0.001,0.000,-0.001,0.000,-0.001,0.000,0.000,-0.002,0.001,0.002,0.000,,,
