Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Brendan Gaunce,,,,,,,,,,-0.007,-0.002,,,,
Brendan Leipsic,,,,,,,,,,,-0.003,-0.001,-0.003,,
Brendan Lemieux,,,,,,,,,,,,0.011,-0.008,0.000,0.002
Brendan Morrison,0.005,0.005,0.000,-0.001,-0.001,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.007,0.003,0.002,-0.008,,
Brendan Ranford,,,,,,,,,,,,,,,
Brendan Shanahan,0.001,-0.002,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Woods,,,,,,,,,,,,,,,
Brenden Morrow,0.005,,0.000,0.007,-0.001,0.009,0.006,-0.003,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Connolly,,,,,-0.006,,,0.007,-0.003,0.012,0.006,0.007,0.008,,
Brett Gallant,,,,,,,,,,,,,,,
Brett Howden,,,,,,,,,,,,-0.002,0.001,-0.008,0.005
Brett Leason,,,,,,,,,,,,,,,-0.001
Brett MacLean,,,,,,,,,,,,,,,
Brett McLean,0.002,0.000,,,,,,,,,,,,,
Brett Murray,,,,,,,,,,,,,,,
Brett Ritchie,,,,,,,,-0.001,,0.002,-0.006,-0.003,,-0.001,-0.005
Brett Seney,,,,,,,,,,,,0.001,,,
Brett Sterling,,,,,,,,,,,,,,,
Brett Sutter,,,,,,,,,,,,,,,
Brian Boyle,,,-0.006,-0.002,-0.003,-0.006,-0.007,0.003,0.001,0.000,0.001,0.003,0.000,,0.005
Brian Ferlin,,,,,,,,,,,,,,,
Brian Flynn,,,,,,,-0.002,-0.001,-0.003,0.004,,,,,
Brian Gibbons,,,,,,,0.003,,,,0.005,0.004,,,
Brian Gionta,-0.002,-0.001,0.000,0.001,0.001,0.001,0.000,-0.001,0.000,0.000,,,,,
Brian McGrattan,-0.004,,-0.001,,,,0.000,,,,,,,,
Brian O'Neill,,,,,,,,,,,,,,,
Brian Pinho,,,,,,,,,,,,,,,
Brian Rolston,0.006,-0.001,0.001,0.000,-0.003,,,,,,,,,,
Brian Sutherby,-0.006,0.002,0.005,-0.003,,,,,,,,,,,
Brian Willsie,-0.004,-0.007,,,,,,,,,,,,,
Brock Boeser,,,,,,,,,,,0.011,0.006,-0.001,0.003,-0.003
Brock McGinn,,,,,,,,,,-0.001,-0.006,-0.006,-0.004,0.004,0.002
Brock Nelson,,,,,,,0.001,-0.005,0.009,0.007,0.004,0.005,0.008,-0.001,0.010
Brodie Dupont,,,,,,,,,,,,,,,
Brody Sutter,,,,,,,,,,,,,,,
