Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Cam Barker,0.053,0.053,0.077,0.045,,,,,,,,,,,
Cam Dineen,,,,,,,,,,,,,,,0.105
Cam Fowler,,,,0.058,0.051,0.047,0.048,0.043,0.055,0.075,0.063,0.055,0.077,0.060,0.061
Cam York,,,,,,,,,,,,,,,
Cameron Gaunce,,,,,,,,,,,,,,,
Cameron Schilling,,,,,,,,,,,,,,,
Carl Dahlstrom,,,,,,,,,,,,0.061,,,
Carl Gunnarsson,,,0.049,0.053,0.049,0.035,0.034,0.046,0.045,0.045,0.060,,0.058,,
Carl Sneep,,,,,,,,,,,,,,,
Carlo Colaiacovo,,0.059,0.063,0.061,0.053,,,0.075,0.053,,,,,,
Carson Soucy,,,,,,,,,,,,,0.074,0.062,0.086
Casey Borer,,,,,,,,,,,,,,,
Casey Fitzgerald,,,,,,,,,,,,,,,0.073
Casey Nelson,,,,,,,,,,,0.068,0.067,,,
Chad Billins,,,,,,,,,,,,,,,
Chad Ruhwedel,,,,,,,,,,0.073,0.098,,0.078,,0.075
Charlie McAvoy,,,,,,,,,,,0.053,0.069,0.064,0.081,0.094
Chase Priskie,,,,,,,,,,,,,,,
Chay Genoway,,,,,,,,,,,,,,,
Chris Bigras,,,,,,,,,0.053,,,,,,
Chris Breen,,,,,,,,,,,,,,,
Chris Butler,,0.050,0.052,0.056,0.043,0.057,0.052,0.092,,,,,,,
Chris Campoli,0.055,0.050,0.048,0.054,0.045,,,,,,,,,,
Chris Chelios,0.065,,,,,,,,,,,,,,
Chris Phillips,0.050,0.057,0.051,0.054,0.062,0.089,0.072,0.046,,,,,,,
Chris Pronger,0.085,0.082,0.068,0.086,,,,,,,,,,,
Chris Summers,,,,,,,,,,,,,,,
Chris Wideman,,,,,,,,,0.093,0.115,,,,,0.073
Christian Backman,0.039,0.061,,,,,,,,,,,,,
Christian Djoos,,,,,,,,,,,0.068,0.054,,0.073,
Christian Ehrhoff,0.053,0.088,0.081,0.085,0.070,0.080,0.081,0.102,0.099,,,,,,
Christian Folin,,,,,,,,0.067,,0.055,0.060,0.070,,,
Christian Jaros,,,,,,,,,,,,0.077,,,
Christian Wolanin,,,,,,,,,,,,,,,
Christoph Schubert,0.127,0.072,0.112,,,,,,,,,,,,
Christopher Tanev,,,,,,0.032,0.054,0.038,0.030,0.038,0.043,0.043,0.039,0.061,0.057
Clay Wilson,,,,,,,,,,,,,,,
Clayton Stoner,,,,0.047,0.058,0.050,0.061,0.060,0.046,,,,,,
Cody Ceci,,,,,,,0.103,0.085,0.088,0.082,0.081,0.081,0.045,0.066,0.069
Cody Franson,,,0.086,0.119,0.055,0.062,0.059,0.077,0.077,0.074,,,,,
Cody Goloubef,,,,,,,,0.042,0.065,0.068,,,,,
Colby Cohen,,,,,,,,,,,,,,,
Colby Robak,,,,,,,,,,,,,,,
Colin Miller,,,,,,,,,0.086,0.087,0.093,0.093,0.088,0.066,0.059
Colin White,0.027,0.058,0.033,0.043,0.046,,,,,,,0.095,0.084,0.102,
Colten Teubert,,,,,,,,,,,,,,,
Colton Parayko,,,,,,,,,0.100,0.106,0.113,0.092,0.113,0.095,0.072
Colton White,,,,,,,,,,,,,,,
Connor Carrick,,,,,,,0.041,,,0.079,0.073,0.078,,,
Connor Clifton,,,,,,,,,,,,,0.045,0.064,0.091
Connor Mackey,,,,,,,,,,,,,,,
Connor Murphy,,,,,,,,0.062,0.067,0.060,0.092,0.092,0.103,0.077,0.062
Conor Allen,,,,,,,,,,,,,,,
Conor Timmins,,,,,,,,,,,,,,0.078,
Corey Potter,,,,,0.074,0.060,,,,,,,,,
Corey Schueneman,,,,,,,,,,,,,,,
Cory Murphy,0.071,0.088,,,,,,,,,,,,,
Cory Sarich,0.041,0.043,0.053,0.061,0.037,,0.057,,,,,,,,
Craig Rivet,0.051,0.050,0.047,0.059,,,,,,,,,,,
Dakota Mermis,,,,,,,,,,,,,,,
Dalton Prout,,,,,,,0.071,0.062,0.072,,,,,,
Damon Severson,,,,,,,,0.075,0.065,0.069,0.078,0.063,0.061,0.074,0.078
Dan Boyle,0.055,0.093,0.068,0.070,0.097,0.070,0.075,0.066,0.053,,,,,,
Dan Girardi,0.079,0.060,0.062,0.045,0.055,0.068,0.052,0.051,0.058,0.052,0.074,0.077,,,
Dan Hamhuis,0.069,0.074,0.071,0.081,0.071,0.056,0.087,0.068,0.061,0.055,0.044,0.047,0.055,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.038,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.060,0.057,0.047,0.053,0.054,0.057,,0.053,0.057
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.078,0.078,0.073
Darnell Nurse,,,,,,,,,0.094,0.120,0.112,0.105,0.108,0.113,0.118
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,0.039,0.056,0.035,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.043,0.031,0.048,,,,,,,,,,,,
David Liffiton,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.093,,,,,,,
David Savard,,,,,0.057,,0.052,0.061,0.077,0.092,0.097,0.079,0.075,0.068,0.055
David Schlemko,,,,0.073,0.075,,0.080,0.064,0.082,0.098,0.060,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,,0.053,0.053,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,0.091,0.057,0.061
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.044,,,,,,,,,,,,,
Denis Grebeshkov,0.028,0.031,0.043,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.065,0.073,,
Dennis Gilbert,,,,,,,,,,,,,,,
