Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Benoit Pouliot,F,9/29/1986,,0.168,0.192,0.214,0.079,0.117,0.128,0.161,0.224,0.177,0.114,,,,
Benoit-Olivier Groulx,F,2/6/2000,,,,,,,,,,,,,,,
Bill Guerin,F,11/9/1970,0.214,0.251,0.243,,,,,,,,,,,,
Bill Thomas,F,6/20/1983,,,,,,,,,,,,,,,
Blair Betts,F,2/16/1980,,,,,,,,,,,,,,,
Blair Jones,F,9/27/1986,,,,,0.185,,,,,,,,,,
Blake Coleman,F,11/28/1991,,,,,,,,,,,,0.136,,,
Blake Comeau,F,2/18/1986,0.152,0.158,0.212,0.153,0.188,,,0.189,0.107,0.065,,,,,
Blake Geoffrion,F,2/3/1988,,,,,,,,,,,,,,,
Blake Lizotte,F,12/13/1997,,,,,,,,,,,,,0.188,,
Blake Pietila,F,2/20/1993,,,,,,,,,,,,,,,
Blake Speers,F,1/2/1997,,,,,,,,,,,,,,,
Blake Wheeler,F,8/31/1986,,0.170,0.150,0.101,0.132,0.138,0.171,0.152,0.144,0.219,0.229,0.152,0.187,0.119,0.141
Bo Horvat,F,4/5/1995,,,,,,,,,0.218,0.143,0.223,0.194,0.190,0.166,0.249
Bobby Brink,F,7/8/2001,,,,,,,,,,,,,,,0.114
Bobby Butler,F,4/26/1987,,,,0.128,0.109,0.156,,,,,,,,,
Bobby Farnham,F,1/21/1989,,,,,,,,,,,,,,,
Bobby Holik,F,1/1/1971,0.146,,,,,,,,,,,,,,
Bobby Ryan,F,3/17/1987,0.211,0.293,0.302,0.243,0.144,0.146,0.227,0.232,0.155,0.095,0.115,0.212,0.175,0.182,
Bokondji Imama,F,8/3/1996,,,,,,,,,,,,,,,
Boo Nieves,F,1/23/1994,,,,,,,,,,,,,,,
Boone Jenner,F,6/15/1993,,,,,,,0.289,0.224,0.299,0.142,0.180,0.110,0.149,0.068,0.182
Boris Katchouk,F,6/18/1998,,,,,,,,,,,,,,,
Borna Rendulic,F,3/25/1992,,,,,,,,,,,,,,,
Boyd Devereaux,F,4/16/1978,,,,,,,,,,,,,,,
Boyd Gordon,F,10/19/1983,,,,,,,0.212,0.150,,,,,,,
Bracken Kearns,F,5/12/1981,,,,,,,,,,,,,,,
Brad Boyes,F,4/17/1982,0.174,0.213,0.187,0.167,0.185,0.106,0.130,0.180,0.188,,,,,,
Brad Isbister,F,5/7/1977,,,,,,,,,,,,,,,
Brad Larsen,F,6/28/1977,,,,,,,,,,,,,,,
Brad Malone,F,5/20/1989,,,,,,,,,,,,,,,
Brad Marchand,F,5/11/1988,,,,0.140,0.143,0.085,0.027,0.120,0.150,0.201,0.172,0.179,0.206,0.185,0.243
Brad May,F,11/29/1971,,,,,,,,,,,,,,,
Brad Mills,F,5/3/1983,,,,,,,,,,,,,,,
Brad Richards,F,5/2/1980,0.187,0.263,0.309,0.304,0.216,0.216,0.264,0.232,0.286,,,,,,
Brad Richardson,F,2/4/1985,,,,,,,,,,,,,,,
Brad Staubitz,F,7/28/1984,,,,,,,,,,,,,,,
Brad Winchester,F,3/1/1981,,0.170,0.379,0.180,,,,,,,,,,,
Brady Murray,F,8/17/1984,,,,,,,,,,,,,,,
Brady Tkachuk,F,9/16/1999,,,,,,,,,,,,0.336,0.234,0.314,0.370
Brandon Baddock,F,3/29/1995,,,,,,,,,,,,,,,
Brandon Biro,F,3/11/1998,,,,,,,,,,,,,,,
Brandon Bochenski,F,4/4/1982,0.198,,0.147,,,,,,,,,,,,
Brandon Bollig,F,1/31/1987,,,,,,,,,,,,,,,
Brandon Dubinsky,F,4/29/1986,0.166,0.183,0.183,0.168,0.077,0.129,0.157,0.119,0.174,0.099,,,,,
Brandon Duhaime,F,5/22/1997,,,,,,,,,,,,,,,
Brandon Hagel,F,8/27/1998,,,,,,,,,,,,,,0.120,0.148
Brandon Kozun,F,3/8/1990,,,,,,,,,,,,,,,
Brandon Mashinter,F,9/20/1988,,,,,,,,,,,,,,,
Brandon McMillan,F,3/22/1990,,,,,,,,,,,,,,,
Brandon Nolan,F,7/18/1983,,,,,,,,,,,,,,,
Brandon Pirri,F,4/10/1991,,,,,,,0.273,0.391,0.213,0.278,,0.280,,,
Brandon Prust,F,3/16/1984,,,,,,,,,,,,,,,
Brandon Saad,F,10/27/1992,,,,,,0.119,0.133,0.118,0.215,0.147,0.147,0.137,0.085,0.054,0.280
Brandon Segal,F,7/12/1983,,,,,,,,,,,,,,,
Brandon Sutter,F,2/14/1989,,,0.243,0.195,0.159,0.102,0.189,0.161,0.219,0.153,,,0.082,,
Brandon Tanev,F,12/31/1991,,,,,,,,,,,,,,,
Brandon Yip,F,4/25/1985,,,0.209,0.145,,,,,,,,,,,
Branko Radivojevic,F,11/24/1980,,,,,,,,,,,,,,,
Brayden Point,F,3/13/1996,,,,,,,,,,0.230,0.224,0.215,0.188,0.201,0.243
Brayden Schenn,F,8/22/1991,,,,,0.266,0.192,0.157,0.239,0.189,0.268,0.174,0.156,0.196,0.212,0.191
Brendan Gallagher,F,5/6/1992,,,,,,0.220,0.186,0.233,0.258,0.153,0.293,0.160,0.125,0.177,0.196
Brendan Gaunce,F,3/25/1994,,,,,,,,,,,,,,,
Brendan Leipsic,F,5/19/1994,,,,,,,,,,,0.138,0.163,,,
Brendan Lemieux,F,3/15/1996,,,,,,,,,,,,,0.122,,
Brendan Morrison,F,8/15/1975,0.114,0.113,0.112,0.134,0.073,,,,,,,,,,
Brendan Perlini,F,4/27/1996,,,,,,,,,,0.219,0.266,0.242,0.117,,
Brendan Shanahan,F,1/23/1969,0.379,0.285,,,,,,,,,,,,,
Brendan Shinnimin,F,1/7/1991,,,,,,,,,,,,,,,
Brenden Morrow,F,1/16/1979,0.195,0.203,0.198,0.206,0.129,0.142,0.114,,,,,,,,
Brett Bulmer,F,4/26/1992,,,,,,,,,,,,,,,
Brett Connolly,F,5/2/1992,,,,,0.188,,,0.122,0.166,,0.133,0.146,0.180,,
Brett Howden,F,3/29/1998,,,,,,,,,,,,0.192,,,
Brett Leason,F,4/30/1999,,,,,,,,,,,,,,,
Brett MacLean,F,12/24/1988,,,,,,,,,,,,,,,
Brett McLean,F,8/14/1978,0.178,0.111,,,,,,,,,,,,,
Brett Murray,F,7/20/1998,,,,,,,,,,,,,,,
Brett Ritchie,F,7/1/1993,,,,,,,,0.231,,0.136,0.231,0.149,,,
Brett Seney,F,2/28/1996,,,,,,,,,,,,,,,
Brett Sterling,F,4/24/1984,,,,,,,,,,,,,,,
Brett Sutter,F,6/2/1987,,,,,,,,,,,,,,,
Brian Boyle,F,12/18/1984,,,,0.251,0.174,,,,0.242,0.216,0.232,0.185,0.139,,
Brian Ferlin,F,6/3/1992,,,,,,,,,,,,,,,
Brian Flynn,F,7/26/1988,,,,,,,,0.101,,,,,,,
Brian Gibbons,F,2/26/1988,,,,,,,,,,,,,,,
Brian Gionta,F,1/18/1979,0.228,0.241,0.275,0.225,0.120,0.098,0.113,0.191,0.132,0.140,0.150,,,,
Brian McGrattan,F,9/2/1981,,,,,,,,,,,,,,,
Brian O'Neill,F,6/1/1988,,,,,,,,,,,,,,,
Brian Rolston,F,2/21/1973,0.290,0.362,0.310,0.308,0.278,,,,,,,,,,
Brian Sutherby,F,3/1/1982,,,,,,,,,,,,,,,
Brian Willsie,F,3/16/1978,,,,,,,,,,,,,,,
Brock Boeser,F,2/25/1997,,,,,,,,,,,0.365,0.315,0.267,0.223,0.253
Brock McGinn,F,2/2/1994,,,,,,,,,,,,,,,
Brock Nelson,F,10/15/1991,,,,,,,0.180,0.234,0.175,0.224,0.143,0.194,0.252,0.250,0.263
Brooks Laich,F,6/23/1983,0.168,0.190,0.291,0.188,0.194,,0.149,,,,,,,,
Bryan Bickell,F,3/9/1986,,,,0.147,0.090,,,0.069,,,,,,,
Bryan Lerg,F,1/20/1986,,,,,,,,,,,,,,,
Bryan Little,F,11/12/1987,0.133,0.173,0.154,0.169,0.140,0.102,0.147,0.179,0.155,0.114,0.120,0.146,,,
Bryan Rust,F,5/11/1992,,,,,,,,,,,0.098,,0.153,0.212,0.238
Bryan Smolinski,F,12/27/1971,0.240,,,,,,,,,,,,,,
Bryce Van Brabant,F,11/12/1991,,,,,,,,,,,,,,,
Buddy Robinson,F,9/30/1991,,,,,,,,,,,,,,,
Byron Bitz,F,7/21/1984,,,,,,,,,,,,,,,
Byron Froese,F,3/12/1991,,,,,,,,,,,,,,,
Byron Ritchie,F,4/24/1977,0.157,,,,,,,,,,,,,,
C.J. Smith,F,12/1/1994,,,,,,,,,,,,,,,
Cal Clutterbuck,F,11/18/1987,,0.159,0.231,0.160,0.187,,0.228,,,,,0.156,,,
