Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Carlo Colaiacovo,D,1/27/1983,,0.003,0.004,0.003,0.003,,,0.005,0.003,,,,,,
Carson Soucy,D,7/27/1994,,,,,,,,,,,,,0.003,0.002,0.004
Casey Borer,D,7/28/1985,,,,,,,,,,,,,,,
Casey Fitzgerald,D,2/25/1997,,,,,,,,,,,,,,,0.003
Casey Nelson,D,7/18/1992,,,,,,,,,,,0.003,0.002,,,
Chad Billins,D,5/26/1989,,,,,,,,,,,,,,,
Chad Ruhwedel,D,5/7/1990,,,,,,,,,,0.003,0.003,,0.002,,0.003
Charlie McAvoy,D,12/21/1997,,,,,,,,,,,0.004,0.005,0.004,0.005,0.005
Chase Priskie,D,3/19/1996,,,,,,,,,,,,,,,
Chay Genoway,D,12/20/1986,,,,,,,,,,,,,,,
Chris Bigras,D,2/22/1995,,,,,,,,,0.005,,,,,,
Chris Breen,D,6/29/1989,,,,,,,,,,,,,,,
Chris Butler,D,10/27/1986,,0.003,0.002,0.003,0.002,0.002,0.002,0.003,,,,,,,
Chris Campoli,D,7/9/1984,0.003,0.003,0.003,0.002,0.002,,,,,,,,,,
Chris Chelios,D,1/25/1962,0.003,,,,,,,,,,,,,,
Chris Phillips,D,3/9/1978,0.002,0.002,0.002,0.002,0.003,0.004,0.003,0.002,,,,,,,
Chris Pronger,D,10/10/1974,0.004,0.004,0.003,0.004,,,,,,,,,,,
Chris Summers,D,2/5/1988,,,,,,,,,,,,,,,
Chris Wideman,D,1/7/1990,,,,,,,,,0.004,0.003,,,,,0.003
Christian Backman,D,4/28/1980,0.002,0.003,,,,,,,,,,,,,
Christian Djoos,D,8/6/1994,,,,,,,,,,,0.004,0.002,,0.003,
Christian Ehrhoff,D,7/6/1982,0.003,0.005,0.004,0.004,0.004,0.003,0.003,0.005,0.004,,,,,,
Christian Folin,D,2/9/1991,,,,,,,,0.003,,0.001,0.002,0.003,,,
Christian Jaros,D,4/2/1996,,,,,,,,,,,,0.003,,,
Christian Wolanin,D,3/17/1995,,,,,,,,,,,,,,,
Christoph Schubert,D,2/5/1982,0.007,0.003,0.005,,,,,,,,,,,,
Christopher Tanev,D,12/20/1989,,,,,,0.002,0.002,0.002,0.002,0.002,0.001,0.001,0.002,0.002,0.003
Clay Wilson,D,4/5/1983,,,,,,,,,,,,,,,
Clayton Stoner,D,2/19/1985,,,,0.001,0.002,0.001,0.002,0.002,0.002,,,,,,
Cody Ceci,D,12/21/1993,,,,,,,0.004,0.004,0.004,0.004,0.004,0.004,0.002,0.003,0.002
Cody Franson,D,8/8/1987,,,0.003,0.004,0.003,0.002,0.002,0.003,0.003,0.003,,,,,
Cody Goloubef,D,11/30/1989,,,,,,,,0.002,0.002,0.002,,,,,
Colby Cohen,D,4/25/1989,,,,,,,,,,,,,,,
Colby Robak,D,4/24/1990,,,,,,,,,,,,,,,
Colin Miller,D,10/29/1992,,,,,,,,,0.004,0.004,0.004,0.003,0.003,0.002,0.002
Colin White,D,12/12/1977,0.001,0.002,0.001,0.001,0.002,,,,,,,0.012,0.010,0.015,
Colten Teubert,D,3/8/1990,,,,,,,,,,,,,,,
Colton Parayko,D,5/12/1993,,,,,,,,,0.005,0.004,0.004,0.003,0.004,0.003,0.004
Colton White,D,5/3/1997,,,,,,,,,,,,,,,
Connor Carrick,D,4/13/1994,,,,,,,0.003,,,0.004,0.003,0.005,,,
Connor Clifton,D,4/28/1995,,,,,,,,,,,,,0.002,0.002,0.003
Connor Mackey,D,9/12/1996,,,,,,,,,,,,,,,
Connor Murphy,D,3/26/1993,,,,,,,,0.004,0.003,0.003,0.004,0.003,0.004,0.002,0.003
Conor Allen,D,1/31/1990,,,,,,,,,,,,,,,
Conor Timmins,D,9/18/1998,,,,,,,,,,,,,,0.003,
Corey Potter,D,1/5/1984,,,,,0.003,0.003,,,,,,,,,
Corey Schueneman,D,9/2/1995,,,,,,,,,,,,,,,
Cory Murphy,D,2/13/1978,0.002,0.004,,,,,,,,,,,,,
Cory Sarich,D,8/16/1978,0.002,0.002,0.002,0.002,0.002,,0.002,,,,,,,,
Craig Rivet,D,9/13/1974,0.003,0.003,0.003,0.003,,,,,,,,,,,
Dakota Mermis,D,1/5/1994,,,,,,,,,,,,,,,
Dalton Prout,D,3/13/1990,,,,,,,0.002,0.002,0.002,,,,,,
Damon Severson,D,8/7/1994,,,,,,,,0.004,0.004,0.004,0.004,0.003,0.004,0.004,0.005
Dan Boyle,D,7/12/1976,0.004,0.006,0.005,0.004,0.006,0.007,0.005,0.005,0.004,,,,,,
Dan Girardi,D,4/29/1984,0.003,0.003,0.003,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.003,0.005,,,
Dan Hamhuis,D,12/13/1982,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.004,,
Dan Jancevski,D,6/15/1981,,,,,,,,,,,,,,,
Dan Renouf,D,6/1/1994,,,,,,,,,,,,,,,
Daniel Brickley,D,3/30/1995,,,,,,,,,,,,,,,
Daniel Tjarnqvist,D,10/14/1976,,0.002,,,,,,,,,,,,,
Daniil Miromanov,D,7/11/1997,,,,,,,,,,,,,,,
Danny Biega,D,9/29/1991,,,,,,,,,,,,,,,
Danny DeKeyser,D,3/7/1990,,,,,,,0.003,0.002,0.002,0.002,0.003,0.003,,0.002,0.003
Danny Richmond,D,8/1/1984,,,,,,,,,,,,,,,
Danny Syvret,D,6/13/1985,,,,,,,,,,,,,,,
Dante Fabbro,D,6/20/1998,,,,,,,,,,,,,0.004,0.002,0.004
Darnell Nurse,D,2/4/1995,,,,,,,,,0.005,0.006,0.007,0.005,0.005,0.006,0.006
Darren Dietz,D,7/17/1993,,,,,,,,,,,,,,,
Darren Raddysh,D,2/28/1996,,,,,,,,,,,,,,,
Darryl Sydor,D,5/13/1972,0.002,0.003,0.002,,,,,,,,,,,,
David Farrance,D,6/23/1999,,,,,,,,,,,,,,,
David Hale,D,6/18/1981,0.002,0.001,0.002,,,,,,,,,,,,
David Liffiton,D,10/18/1984,,,,,,,,,,,,,,,
David Musil,D,4/9/1993,,,,,,,,,,,,,,,
David Rundblad,D,10/8/1990,,,,,,,,0.003,,,,,,,
David Savard,D,10/22/1990,,,,,0.002,,0.002,0.002,0.003,0.004,0.004,0.004,0.002,0.003,0.004
David Schlemko,D,5/7/1987,,,,0.004,0.003,,0.003,0.002,0.004,0.004,0.002,,,,
David Tanabe,D,7/19/1980,,,,,,,,,,,,,,,
David Warsofsky,D,5/30/1990,,,,,,,,,,,,,,,
Davis Drewiske,D,11/22/1984,,,0.003,0.002,,,,,,,,,,,
Dean Kukan,D,7/8/1993,,,,,,,,,,,,,0.003,0.002,0.004
Declan Chisholm,D,1/12/2000,,,,,,,,,,,,,,,
Denis Gauthier,D,10/1/1976,,0.002,,,,,,,,,,,,,
Denis Grebeshkov,D,10/11/1983,0.002,0.002,0.002,,,,,,,,,,,,
Dennis Cholowski,D,2/15/1998,,,,,,,,,,,,0.004,0.003,,
Dennis Gilbert,D,10/30/1996,,,,,,,,,,,,,,,
Dennis Seidenberg,D,7/18/1981,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.003,0.003,0.003,,,,,
Dennis Wideman,D,3/20/1983,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.003,0.003,,,,,
Derek Forbort,D,3/4/1992,,,,,,,,,,0.002,0.002,0.002,,0.002,0.002
Derek Joslin,D,3/17/1987,,,,0.002,0.005,,,,,,,,,,
Derek Meech,D,4/21/1984,0.004,0.005,0.003,,,,,,,,,,,,
Derek Morris,D,8/24/1978,0.003,0.003,0.002,0.002,0.003,0.003,0.003,,,,,,,,
Derek Peltier,D,3/14/1985,,,,,,,,,,,,,,,
Derek Smith,D,10/13/1984,,,,,0.003,,,,,,,,,,
Derian Hatcher,D,6/4/1972,0.003,,,,,,,,,,,,,,
Derrick Pouliot,D,1/16/1994,,,,,,,,0.004,,,0.003,0.003,,,
Deryk Engelland,D,4/3/1982,,,,0.001,0.003,0.001,0.004,0.002,0.003,0.003,0.004,0.003,0.003,,
Devon Toews,D,2/21/1994,,,,,,,,,,,,0.005,0.004,0.005,0.005
Dick Tarnstrom,D,1/20/1975,0.002,,,,,,,,,,,,,,
Dillon Heatherington,D,5/9/1995,,,,,,,,,,,,,,,
Dillon Simpson,D,2/10/1993,,,,,,,,,,,,,,,
Dion Phaneuf,D,4/10/1985,0.005,0.005,0.004,0.004,0.004,0.002,0.004,0.003,0.003,0.003,0.002,0.003,,,
Dmitri Kalinin,D,7/22/1980,0.004,0.003,,,,,,,,,,,,,
Dmitri Samorukov,D,6/16/1999,,,,,,,,,,,,,,,
Dmitry Korobov,D,3/12/1989,,,,,,,,,,,,,,,
Dmitry Kulikov,D,10/29/1990,,,0.003,0.003,0.003,0.003,0.003,0.002,0.003,0.002,0.002,0.002,0.003,0.003,0.004
Dmitry Orlov,D,7/23/1991,,,,,0.003,,0.003,,0.004,0.004,0.003,0.003,0.004,0.004,0.003
Doug Janik,D,3/26/1980,0.002,,,,,,,,,,,,,,
Dougie Hamilton,D,6/17/1993,,,,,,0.005,0.005,0.004,0.005,0.005,0.007,0.007,0.009,0.006,0.008
Douglas Murray,D,3/12/1980,0.002,0.002,0.002,0.004,0.003,0.002,0.002,,,,,,,,
Drew Bagnall,D,10/26/1983,,,,,,,,,,,,,,,
Drew Doughty,D,12/8/1989,,0.003,0.003,0.004,0.005,0.005,0.005,0.004,0.003,0.003,0.003,0.003,0.003,0.004,0.004
Drew Fata,D,7/28/1983,,,,,,,,,,,,,,,
Duncan Keith,D,7/16/1983,0.003,0.003,0.004,0.003,0.003,0.003,0.004,0.004,0.003,0.003,0.004,0.004,0.003,0.004,0.004
Duncan Siemens,D,9/7/1993,,,,,,,,,,,,,,,
Dustin Byfuglien,D,3/27/1985,0.009,0.012,0.012,0.007,0.006,0.006,0.009,0.010,0.006,0.007,0.007,0.006,,,
Duvie Westcott,D,10/30/1977,,,,,,,,,,,,,,,
Dylan Coghlan,D,2/19/1998,,,,,,,,,,,,,,,0.005
Dylan DeMelo,D,5/1/1993,,,,,,,,,0.003,,0.003,0.003,0.002,0.002,0.002
Dylan McIlrath,D,4/20/1992,,,,,,,,,0.002,,,,,,
Dylan Olsen,D,1/3/1991,,,,,,,0.003,0.002,,,,,,,
Dylan Reese,D,8/29/1984,,,,,,,,,,,,,,,
Dylan Samberg,D,1/24/1999,,,,,,,,,,,,,,,
Dysin Mayo,D,8/17/1996,,,,,,,,,,,,,,,0.003
Ed Jovanovski,D,6/26/1976,0.005,0.004,0.003,0.004,0.002,,0.003,,,,,,,,
Egor Yakovlev,D,9/17/1991,,,,,,,,,,,,,,,
Egor Zamula,D,3/30/2000,,,,,,,,,,,,,,,
Eric Brewer,D,4/17/1979,0.002,,0.003,0.004,0.003,0.003,0.004,0.003,,,,,,,
Eric Gelinas,D,5/8/1991,,,,,,,0.004,0.004,0.003,,,,,,
Eric Gryba,D,4/14/1988,,,,,,0.004,0.002,0.002,0.003,0.003,,,,,
Erik Brannstrom,D,9/2/1999,,,,,,,,,,,,,0.004,,0.004
Erik Burgdoerfer,D,12/11/1988,,,,,,,,,,,,,,,
Erik Cernak,D,5/28/1997,,,,,,,,,,,,0.004,0.005,0.005,0.004
Erik Gudbranson,D,1/7/1992,,,,,0.003,0.003,0.004,0.003,0.002,,0.002,0.002,0.003,0.002,0.003
Erik Gustafsson,D,12/15/1988,,,,,,,0.003,,0.003,,0.004,0.004,0.004,,0.003
Erik Johnson,D,3/21/1988,0.003,,0.004,0.003,0.004,0.003,0.003,0.004,0.004,0.004,0.005,0.004,0.006,,0.005
Erik Karlsson,D,5/31/1990,,,0.004,0.004,0.005,,0.005,0.005,0.005,0.005,0.004,0.005,0.004,0.005,0.006
Erik Reitz,D,7/29/1982,,0.002,,,,,,,,,,,,,
Esa Lindell,D,5/23/1994,,,,,,,,,,0.003,0.004,0.003,0.004,0.003,0.003
Ethan Bear,D,6/26/1997,,,,,,,,,,,,,0.003,0.003,0.005
Ethan Prow,D,11/17/1992,,,,,,,,,,,,,,,
Evan Bouchard,D,10/20/1999,,,,,,,,,,,,,,,0.006
Evan McEneny,D,5/22/1994,,,,,,,,,,,,,,,
Evan Oberg,D,2/16/1988,,,,,,,,,,,,,,,
Evgeny Medvedev,D,8/27/1982,,,,,,,,,0.004,,,,,,
Fedor Tyutin,D,7/19/1983,0.003,0.002,0.001,0.003,0.003,0.002,0.003,0.002,0.002,0.002,,,,,
Filip Hronek,D,11/2/1997,,,,,,,,,,,,0.004,0.005,0.004,0.003
Filip Kuba,D,12/29/1976,0.004,0.002,0.003,0.003,0.002,0.003,,,,,,,,,
Francis Bouillon,D,10/17/1975,0.002,0.002,0.002,0.003,0.004,0.003,0.002,,,,,,,,
Francois Beauchemin,D,6/4/1980,0.003,,0.003,0.002,0.003,0.004,0.003,0.004,0.003,0.003,0.004,,,,
Frank Corrado,D,3/26/1993,,,,,,,,,0.003,,,,,,
Frantisek Kaberle,D,11/8/1973,0.002,,,,,,,,,,,,,,
Freddy Meyer,D,1/4/1981,0.003,,0.003,,,,,,,,,,,,
Frederic Allard,D,12/27/1997,,,,,,,,,,,,,,,
Frédéric St-Denis,D,1/23/1986,,,,,,,,,,,,,,,
