Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Braydon Coburn,D,2/27/1985,3.331,3.271,3.119,0.792,2.892,2.145,2.863,1.420,0.237,3.288,0.622,2.832,1.818,,
Brendan Bell,D,3/31/1983,,0.842,,,,,,,,,,,,,
Brendan Guhle,D,7/29/1997,,,,,,,,,,,,,,,
Brendan Mikkelson,D,6/22/1987,,-1.445,,,1.489,,,,,,,,,,
Brendan Smith,D,2/8/1989,,,,,,-1.219,3.349,3.802,1.752,2.865,0.613,5.440,4.127,8.428,5.772
Brendan Witt,D,2/20/1975,2.782,-0.738,8.018,,,,,,,,,,,,
Brenden Dillon,D,11/13/1990,,,,,,3.031,3.131,0.039,1.122,1.322,4.965,-0.947,0.940,3.207,3.018
Brendon Nash,D,3/31/1987,,,,,,,,,,,,,,,
Brennan Menell,D,5/24/1997,,,,,,,,,,,,,,,
Brent Burns,D,3/9/1985,4.991,2.901,0.179,6.302,2.972,,9.003,4.970,6.547,8.108,1.912,2.742,3.668,4.429,3.586
Brent Regner,D,5/17/1989,,,,,,,,,,,,,,,
Brent Seabrook,D,4/20/1985,2.851,2.741,2.899,2.622,5.002,10.375,1.643,2.290,6.087,0.278,4.162,1.522,5.568,,
Brent Sopel,D,1/7/1977,1.167,,1.342,4.022,,,,,,,,,,,
Bret Hedican,D,8/10/1970,2.218,2.823,,,,,,,,,,,,,
Brett Bellemore,D,6/25/1988,,,,,,,2.692,6.972,,,,,,,
Brett Carson,D,11/29/1985,,,4.419,,,,,,,,,,,,
Brett Clark,D,12/23/1976,6.068,2.382,1.342,4.878,3.299,,,,,,,,,,
Brett Festerling,D,3/3/1986,,-1.319,-1.219,,,,,,,,,,,,
Brett Kulak,D,1/6/1994,,,,,,,,,,,1.561,3.909,-1.078,2.482,4.635
Brett Lebda,D,1/15/1982,2.182,7.672,0.655,2.903,,,,,,,,,,,
Brett Lernout,D,9/24/1995,,,,,,,,,,,,,,,
Brett Pesce,D,11/15/1994,,,,,,,,,2.725,0.741,2.311,6.149,3.042,2.632,3.455
Brett Skinner,D,6/28/1983,,,,,,,,,,,,,,,
Brian Campbell,D,5/23/1979,2.503,3.320,3.167,3.718,2.442,3.912,5.418,1.879,5.936,4.598,,,,,
Brian Dumoulin,D,9/6/1991,,,,,,,,,-1.141,0.312,4.122,2.205,,7.420,2.787
