Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Daniel Walcott,,,,,,,,,,,,,,,
Daniel Winnik,0.146,,,,,,,,,,,,,,
Daniil Tarasov,,,,,,,,,,,,,,,
Danil Yurtaykin,,,,,,,,,,,,,,,
Danny O'Regan,,,,,,,,,,,,,,,
Danton Heinen,,,,,,,,,,,0.224,0.256,0.257,0.427,0.179
Dany Heatley,0.413,0.437,0.495,0.409,0.461,0.319,0.325,,,,,,,,
Darcy Hordichuk,,,,,,,,,,,,,,,
Darcy Tucker,0.314,0.180,0.162,,,,,,,,,,,,
Darren Archibald,,,,,,,,,,,,,,,
Darren Haydar,0.081,,,,,,,,,,,,,,
Darren Helm,,,,,,,,0.157,0.234,0.192,,,,,
Darren McCarty,,,,,,,,,,,,,,,
Darroll Powe,,,,,,,,,,,,,,,
Darryl Boyce,,,,,,,,,,,,,,,
Dave Bolland,0.120,0.162,0.175,0.184,0.238,0.151,,0.227,,,,,,,
Dave Dziurzynski,,,,,,,,,,,,,,,
Dave Scatchard,,,,,,,,,,,,,,,
David Backes,0.169,0.298,0.294,0.258,0.309,0.159,0.284,0.277,0.167,0.202,0.291,0.191,,,
David Booth,0.396,0.372,0.193,0.344,0.410,,0.182,,,,,,,,
David Brine,,,,,,,,,,,,,,,
David Broll,,,,,,,,,,,,,,,
David Clarkson,0.288,0.376,0.299,0.227,0.321,0.360,0.277,0.273,,,,,,,
David Desharnais,,,,0.149,0.157,0.109,0.099,0.097,0.127,0.061,0.128,,,,
David Gustafsson,,,,,,,,,,,,,,,
David Jones,,,,0.222,0.245,0.154,0.206,0.202,0.066,,,,,,
David Kampf,,,,,,,,,,,,,,,
David Kase,,,,,,,,,,,,,,,
David Koci,,,,,,,,,,,,,,,
David Krejci,0.116,0.195,0.250,0.254,0.197,0.183,0.303,0.375,0.525,0.411,0.344,0.242,0.239,0.203,
David Legwand,0.163,0.170,0.171,0.205,0.165,0.212,0.173,0.199,,,,,,,
David McIntyre,,,,,,,,,,,,,,,
David Moss,0.257,0.309,0.247,0.268,,,0.165,,,,,,,,
David Pastrnak,,,,,,,,0.219,,0.568,0.559,0.649,0.601,0.527,0.688
David Perron,0.216,0.379,0.273,0.155,0.350,0.448,0.312,0.285,0.278,0.271,0.376,0.322,0.500,0.657,0.533
David Steckel,,,,,,,,,,,,,,,
David Ullstrom,,,,,,,,,,,,,,,
David Van Der Gulik,,,,,,,,,,,,,,,
David Vyborny,0.269,,,,,,,,,,,,,,
Dawson Mercer,,,,,,,,,,,,,,,0.191
