Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Joe Morrow,,,,,,,,,,,0.366,,,,
Joe Piskula,,,,,,,,,,,,,,,
Joel Edmundson,,,,,,,,,,,,,,,
Joel Hanley,,,,,,,,,,,,,,,
Joel Kwiatkowski,,,,,,,,,,,,,,,
Joel Persson,,,,,,,,,,,,,,,
Joey Keane,,,,,,,,,,,,,,,
John Carlson,,,,0.325,0.340,0.382,0.504,0.519,0.378,0.514,0.369,0.294,0.293,0.384,0.306
John Erskine,,,,,,,,,,,,,,,
John Gilmour,,,,,,,,,,,0.443,,,,
John Klingberg,,,,,,,,0.298,0.301,0.303,0.444,0.425,0.318,0.333,0.438
John Marino,,,,,,,,,,,,,0.237,0.165,0.208
John Moore,,,,,,,0.446,0.392,0.280,0.352,0.366,,,,
John Negrin,,,,,,,,,,,,,,,
John-Michael Liles,0.360,0.367,0.389,0.393,0.330,0.311,0.292,0.301,0.322,0.315,,,,,
Johnny Boychuk,,,0.442,0.324,,,,0.551,0.574,0.634,0.537,0.298,,,
Johnny Oduya,0.377,0.354,0.179,0.306,0.229,,,,,,,,,,
Jon Klemm,,,,,,,,,,,,,,,
Jon Merrill,,,,,,,0.165,0.152,,,,,,,
Jonas Brodin,,,,,,0.198,0.230,0.278,,0.355,0.244,,,0.256,0.246
Jonas Frogren,,,,,,,,,,,,,,,
Jonas Holos,,,,0.212,,,,,,,,,,,
Jonas Junland,,,,,,,,,,,,,,,
Jonas Siegenthaler,,,,,,,,,,,,,,,
Jonathan Ericsson,,,,,,,,,,,,,,,
Jonathan Racine,,,,,,,,,,,,,,,
Jonathon Blum,,,,0.313,0.254,0.247,,,,,,,,,
Joni Pitkanen,0.173,0.272,0.244,0.300,0.256,0.086,,,,,,,,,
Jordan Gross,,,,,,,,,,,,,,,
Jordan Harris,,,,,,,,,,,,,,,
Jordan Hendry,,,,,,,,,,,,,,,
Jordan Leopold,0.324,0.281,0.280,0.330,0.249,0.361,,,,,,,,,
Jordan Oesterle,,,,,,,,,0.217,,0.442,0.269,0.151,0.092,
Jordan Schmaltz,,,,,,,,,,,,,,,
Jordan Spence,,,,,,,,,,,,,,,0.246
Jordie Benn,,,,,,0.443,0.255,0.141,,0.403,,,,,
Josef Melichar,,,,,,,,,,,,,,,
Josh Brown,,,,,,,,,,,,,,,
Josh Gorges,,0.325,0.152,,0.086,,,0.131,,,,,,,
Josh Mahura,,,,,,,,,,,,,,,
Josh Manson,,,,,,,,,,,,,,,
Josh Morrissey,,,,,,,,,,0.221,,0.184,0.378,0.326,0.403
Julian Melchiori,,,,,,,,,,,,,,,
Julien Brouillette,,,,,,,,,,,,,,,
Julius Honka,,,,,,,,,,,0.275,,,,
Justin Barron,,,,,,,,,,,,,,,
Justin Braun,,,,,0.535,0.357,0.283,0.419,0.182,,,,,,
Justin Falk,,,,,,,,,,,,,,,
Justin Faulk,,,,,0.358,0.446,0.426,0.546,0.715,0.617,0.556,0.505,0.406,0.364,0.166
Justin Holl,,,,,,,,,,,,,,,
Justin Schultz,,,,,,0.413,0.318,0.340,0.336,0.280,0.303,0.258,0.385,0.253,0.226
