Player,Position,Birthdate,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Bryce Van Brabant,F,11/12/1991,,,,,,,,,,,,,,,
Buddy Robinson,F,9/30/1991,,,,,,,,,,,,,,,0.29
Byron Bitz,F,7/21/1984,,0.16,0.28,,,,,,,,,,,,
Byron Froese,F,3/12/1991,,,,,,,,,0.32,,0.04,,,,
Byron Ritchie,F,4/24/1977,1.19,,,,,,,,,,,,,,
C.J. Smith,F,12/1/1994,,,,,,,,,,,,,,,
Cal Clutterbuck,F,11/18/1987,,0.74,0.79,2.19,2.16,0.10,1.33,0.19,0.19,0.61,0.36,1.69,0.62,0.90,1.08
Cal O'Reilly,F,9/30/1986,,,2.17,2.40,1.43,,,,,,,,,,
Calle Jarnkrok,F,9/25/1991,,,,,,,,0.31,0.70,0.84,0.67,0.95,1.90,1.80,2.19
Cam Atkinson,F,6/5/1989,,,,,,1.45,2.27,2.31,2.27,2.57,2.84,2.84,2.55,2.59,3.26
Cam Janssen,F,4/15/1984,,0.08,0.05,0.03,0.05,,,,,,,,,,
Cam Paddock,F,3/22/1983,,,,,,,,,,,,,,,
Cameron Hillis,F,6/24/2000,,,,,,,,,,,,,,,
Carl Grundstrom,F,12/1/1997,,,,,,,,,,,,,,0.98,0.29
Carl Hagelin,F,8/23/1988,,,,,0.45,1.06,0.22,0.09,0.26,0.20,0.23,0.33,0.46,0.64,0.80
Carl Soderberg,F,10/12/1985,,,,,,,1.90,2.17,2.55,1.40,2.50,2.50,3.15,2.92,
Carsen Twarynski,F,11/24/1997,,,,,,,,,,,,,,,
Carson McMillan,F,9/10/1988,,,,,,,,,,,,,,,
Carson Meyer,F,8/18/1997,,,,,,,,,,,,,,,
Carter Ashton,F,4/1/1991,,,,,,,0.23,,,,,,,,
Carter Rowney,F,5/10/1989,,,,,,,,,,,0.15,0.23,0.39,,
Carter Verhaeghe,F,8/14/1995,,,,,,,,,,,,,0.31,1.41,1.11
Casey Bailey,F,10/27/1991,,,,,,,,,,,,,,,
Casey Cizikas,F,2/27/1991,,,,,,0.38,0.43,0.25,0.12,0.13,0.07,0.12,0.12,0.29,0.36
Casey Mittelstadt,F,11/22/1998,,,,,,,,,,,,2.24,2.05,2.41,2.62
Casey Wellman,F,10/18/1987,,,,,,,,,,,,,,,
Cedric Paquette,F,8/13/1993,,,,,,,,0.40,0.36,0.18,0.09,0.04,0.09,0.04,
Chad Kilger,F,11/27/1976,0.54,,,,,,,,,,,,,,
Chad Kolarik,F,1/26/1986,,,,,,,,,,,,,,,
Chad LaRose,F,3/27/1982,0.25,0.47,0.35,0.58,2.16,1.44,,,,,,,,,
Chad Rau,F,1/18/1987,,,,,,,,,,,,,,,
Chandler Stephenson,F,4/22/1994,,,,,,,,,,,0.26,0.06,0.68,2.11,2.26
Charles Hudon,F,6/23/1994,,,,,,,,,,,1.62,1.63,,,
Charlie Coyle,F,3/2/1992,,,,,,1.27,2.57,1.49,2.01,2.18,1.38,1.74,1.89,1.40,2.06
Chase De Leo,F,10/25/1995,,,,,,,,,,,,,,,
Chris Bourque,F,1/29/1986,,,,,,,,,,,,,,,
Chris Brown,F,2/3/1991,,,,,,,,,,,,,,,
Chris Clark,F,3/8/1976,,1.83,1.27,1.78,,,,,,,,,,,
Chris Conner,F,12/23/1983,,0.24,,0.64,,,,,,,,,,,
Chris Drury,F,8/20/1976,4.35,4.15,2.82,,,,,,,,,,,,
Chris Gratton,F,7/5/1975,2.36,,,,,,,,,,,,,,
Chris Higgins,F,6/2/1983,3.31,2.19,1.59,1.48,1.79,0.97,1.93,2.12,1.20,,,,,,
