Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Boone Jenner,,,,,,,0.667,0.619,0.734,0.750,0.680,0.684,0.818,0.500,0.711
Boris Katchouk,,,,,,,,,,,,,,,
Boris Valabik,,,,,,,,,,,,,,,
Borna Rendulic,,,,,,,,,,,,,,,
Bowen Byram,,,,,,,,,,,,,,,
Boyd Devereaux,,,,,,,,,,,,,,,
Boyd Gordon,,,,,,,0.800,0.625,,,,,,,
Bracken Kearns,,,,,,,,,,,,,,,
Brad Boyes,0.500,0.551,0.480,0.540,0.615,0.444,0.632,0.614,0.472,,,,,,
Brad Hunt,,,,,,,,,,,0.561,0.615,0.558,,0.583
Brad Isbister,,,,,,,,,,,,,,,
Brad Larsen,,,,,,,,,,,,,,,
Brad Lukowich,,,,,,,,,,,,,,,
Brad Malone,,,,,,,,,,,,,,,
Brad Marchand,,,,0.500,0.700,0.429,0.143,0.600,0.531,0.597,0.655,0.506,0.619,0.484,0.561
Brad May,,,,,,,,,,,,,,,
Brad Mills,,,,,,,,,,,,,,,
Brad Richards,0.447,0.604,0.456,0.455,0.468,0.484,0.461,0.516,0.470,,,,,,
Brad Richardson,,,,,,,,,,,,,,,
Brad Staubitz,,,,,,,,,,,,,,,
Brad Stuart,0.423,,0.622,0.455,,,,,,,,,,,
Brad Winchester,,0.472,0.933,0.727,,,,,,,,,,,
Braden Schneider,,,,,,,,,,,,,,,
Brady Keeper,,,,,,,,,,,,,,,
Brady Murray,,,,,,,,,,,,,,,
Brady Skjei,,,,,,,,,,0.464,0.548,,,,
Brady Tkachuk,,,,,,,,,,,,0.782,0.582,0.785,0.731
Brandon Baddock,,,,,,,,,,,,,,,
Brandon Biro,,,,,,,,,,,,,,,
Brandon Bochenski,0.591,,0.500,,,,,,,,,,,,
Brandon Bollig,,,,,,,,,,,,,,,
Brandon Carlo,,,,,,,,,,,,,,,
Brandon Davidson,,,,,,,,,,,,,,,
Brandon Dubinsky,0.684,0.652,0.676,0.633,0.303,0.643,0.484,0.393,0.617,0.647,,,,,
Brandon Duhaime,,,,,,,,,,,,,,,
Brandon Gormley,,,,,,,,,,,,,,,
Brandon Hagel,,,,,,,,,,,,,,0.750,0.833
Brandon Kozun,,,,,,,,,,,,,,,
Brandon Manning,,,,,,,,,,,,,,,
Brandon Mashinter,,,,,,,,,,,,,,,
Brandon McMillan,,,,,,,,,,,,,,,
Brandon Montour,,,,,,,,,,0.333,0.455,0.541,0.455,,0.538
Brandon Nolan,,,,,,,,,,,,,,,
Brandon Pirri,,,,,,,0.667,0.582,0.375,0.488,,0.515,,,
Brandon Prust,,,,,,,,,,,,,,,
Brandon Saad,,,,,,0.278,0.636,0.447,0.647,0.581,0.595,0.727,0.462,0.286,0.878
Brandon Segal,,,,,,,,,,,,,,,
Brandon Sutter,,,0.794,0.833,0.455,0.455,0.842,0.731,0.667,0.681,,,0.500,,
Brandon Tanev,,,,,,,,,,,,,,,
Brandon Yip,,,0.706,0.643,,,,,,,,,,,
Branislav Mezei,,,,,,,,,,,,,,,
Branko Radivojevic,,,,,,,,,,,,,,,
Brayden McNabb,,,,,,,,0.370,,,,,,,
Brayden Point,,,,,,,,,,0.756,0.581,0.638,0.500,0.692,0.700
Brayden Schenn,,,,,0.714,0.500,0.585,0.579,0.573,0.645,0.616,0.614,0.563,0.630,0.622
Braydon Coburn,0.407,0.439,0.407,0.714,,,,,,,,,,,
Brendan Bell,,0.500,,,,,,,,,,,,,
Brendan Gallagher,,,,,,0.581,0.732,0.618,0.760,0.655,0.725,0.561,0.600,0.667,0.650
Brendan Gaunce,,,,,,,,,,,,,,,
Brendan Guhle,,,,,,,,,,,,,,,
Brendan Leipsic,,,,,,,,,,,0.462,0.773,,,
Brendan Lemieux,,,,,,,,,,,,,0.615,,
Brendan Mikkelson,,,,,0.368,,,,,,,,,,
Brendan Morrison,0.560,0.419,0.517,0.630,1.000,,,,,,,,,,
Brendan Perlini,,,,,,,,,,0.654,0.484,0.500,0.385,,
Brendan Shanahan,0.667,0.541,,,,,,,,,,,,,
Brendan Shinnimin,,,,,,,,,,,,,,,
Brendan Smith,,,,,,0.235,,,0.643,0.385,,,,,
Brendan Witt,,,,,,,,,,,,,,,
Brenden Dillon,,,,,,,,,,,,,,,
Brenden Morrow,0.626,0.783,0.630,0.590,0.548,0.765,0.778,,,,,,,,
Brennan Menell,,,,,,,,,,,,,,,
Brent Burns,0.452,0.490,0.403,0.480,0.467,0.567,0.558,0.438,0.469,0.449,0.444,0.430,0.521,0.537,0.471
Brent Regner,,,,,,,,,,,,,,,
Brent Seabrook,0.558,0.448,0.462,0.436,0.486,0.457,0.385,0.535,0.481,0.539,0.382,0.477,,,
Brent Sopel,0.417,,,,,,,,,,,,,,
Bret Hedican,0.750,0.727,,,,,,,,,,,,,
Brett Bellemore,,,,,,,,,,,,,,,
Brett Bulmer,,,,,,,,,,,,,,,
Brett Carson,,,0.300,,,,,,,,,,,,
Brett Clark,0.475,0.441,0.500,0.533,0.368,,,,,,,,,,
Brett Connolly,,,,,0.714,,,0.478,0.474,,0.619,0.611,0.696,,
