Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Dan Boyle,0.004,0.005,0.004,0.004,0.005,0.006,0.004,0.004,0.003,,,,,,
Dan Girardi,0.003,0.002,0.002,0.002,0.002,0.003,0.002,0.002,0.003,0.002,0.003,0.004,,,
Dan Hamhuis,0.002,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.003,,
Dan Jancevski,,,,,,,,,,,,,,,
Dan Renouf,,,,,,,,,,,,,,,
Daniel Brickley,,,,,,,,,,,,,,,
Daniel Tjarnqvist,,0.001,,,,,,,,,,,,,
Daniil Miromanov,,,,,,,,,,,,,,,
Danny Biega,,,,,,,,,,,,,,,
Danny DeKeyser,,,,,,,0.003,0.002,0.002,0.002,0.003,0.003,,0.002,0.002
Danny Richmond,,,,,,,,,,,,,,,
Danny Syvret,,,,,,,,,,,,,,,
Dante Fabbro,,,,,,,,,,,,,0.003,0.002,0.003
Darnell Nurse,,,,,,,,,0.004,0.005,0.006,0.005,0.005,0.005,0.006
Darren Dietz,,,,,,,,,,,,,,,
Darren Raddysh,,,,,,,,,,,,,,,
Darryl Sydor,0.001,0.002,0.002,,,,,,,,,,,,
David Farrance,,,,,,,,,,,,,,,
David Hale,0.002,0.001,0.002,,,,,,,,,,,,
David Liffiton,,,,,,,,,,,,,,,
David Musil,,,,,,,,,,,,,,,
David Rundblad,,,,,,,,0.003,,,,,,,
David Savard,,,,,0.002,,0.002,0.002,0.003,0.004,0.004,0.004,0.002,0.003,0.004
David Schlemko,,,,0.003,0.003,,0.003,0.002,0.004,0.004,0.002,,,,
David Tanabe,,,,,,,,,,,,,,,
David Warsofsky,,,,,,,,,,,,,,,
Davis Drewiske,,,0.003,0.002,,,,,,,,,,,
Dean Kukan,,,,,,,,,,,,,0.003,0.002,0.004
Declan Chisholm,,,,,,,,,,,,,,,
Denis Gauthier,,0.001,,,,,,,,,,,,,
Denis Grebeshkov,0.002,0.002,0.002,,,,,,,,,,,,
Dennis Cholowski,,,,,,,,,,,,0.004,0.003,,
Dennis Gilbert,,,,,,,,,,,,,,,
Dennis Seidenberg,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.002,0.002,0.002,,,,,
Dennis Wideman,0.003,0.003,0.003,0.002,0.003,0.003,0.003,0.003,0.002,0.003,,,,,
Derek Forbort,,,,,,,,,,0.002,0.002,0.002,,0.002,0.002
Derek Joslin,,,,0.002,0.005,,,,,,,,,,
Derek Meech,0.004,0.005,0.003,,,,,,,,,,,,
Derek Morris,0.002,0.003,0.002,0.002,0.002,0.003,0.002,,,,,,,,
Derek Peltier,,,,,,,,,,,,,,,
Derek Smith,,,,,0.003,,,,,,,,,,
Derian Hatcher,0.002,,,,,,,,,,,,,,
Derrick Pouliot,,,,,,,,0.003,,,0.003,0.003,,,
Deryk Engelland,,,,0.001,0.003,0.001,0.004,0.002,0.002,0.003,0.003,0.002,0.002,,
Devon Toews,,,,,,,,,,,,0.004,0.004,0.005,0.005
Dick Tarnstrom,0.002,,,,,,,,,,,,,,
