Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jared Spurgeon,,,,0.026,0.036,0.008,0.007,0.007,0.029,0.006,0.037,0.025,0.039,0.020,0.030
Jaroslav Modry,0.000,,,,,,,,,,,,,,
Jaroslav Spacek,0.033,0.030,0.032,0.025,0.013,,,,,,,,,,
Jarred Tinordi,,,,,,,,,,,,,,,
Jason Demers,,,0.041,0.018,0.026,,0.035,0.023,0.010,0.023,0.013,,,,
Jason Garrison,,,,0.000,0.005,0.019,0.018,0.059,0.000,,,,,,
Jason Smith,,,,,,,,,,,,,,,
Jason Strudwick,,,,,,,,,,,,,,,
Jassen Cullimore,,,,,,,,,,,,,,,
Jay Bouwmeester,0.017,0.009,0.017,0.009,0.028,0.024,0.035,0.011,0.020,,,,,,
Jay Harrison,,,,,0.010,,0.056,0.033,,,,,,,
Jay Leach,,,,,,,,,,,,,,,
Jay McKee,,,,,,,,,,,,,,,
Jaycob Megna,,,,,,,,,,,,,,,
Jeff Finger,0.000,0.036,,,,,,,,,,,,,
Jeff Petry,,,,0.039,0.011,,0.015,0.020,0.011,0.014,0.026,0.019,0.018,0.046,0.017
Jeff Schultz,,,,,,,,,,,,,,,
Jeff Woywitka,,0.032,,0.026,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,,,,
Jim Vandermeer,0.009,,,0.067,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,,,,,
Joe Callahan,,,,,,,,,,,,,,,
Joe Corvo,0.034,0.030,0.016,0.018,0.022,0.022,0.000,,,,,,,,
Joe DiPenta,,,,,,,,,,,,,,,
Joe Finley,,,,,,,,,,,,,,,
Joe Hicketts,,,,,,,,,,,,,,,
Joe Morrow,,,,,,,,,,,0.085,,,,
Joe Piskula,,,,,,,,,,,,,,,
Joel Edmundson,,,,,,,,,,,,,,,
Joel Hanley,,,,,,,,,,,,,,,
Joel Kwiatkowski,,,,,,,,,,,,,,,
Joel Persson,,,,,,,,,,,,,,,
Joey Keane,,,,,,,,,,,,,,,
John Carlson,,,,0.011,0.026,0.028,0.027,0.028,0.038,0.037,0.039,0.031,0.025,0.035,0.035
John Erskine,,,,,,,,,,,,,,,
John Gilmour,,,,,,,,,,,0.000,,,,
John Klingberg,,,,,,,,0.021,0.049,0.024,0.030,0.058,0.034,0.057,0.038
John Marino,,,,,,,,,,,,,0.024,0.014,0.013
John Moore,,,,,,,0.012,0.041,0.019,0.027,0.033,,,,
John Negrin,,,,,,,,,,,,,,,
John-Michael Liles,0.029,0.030,0.042,0.032,0.014,0.000,0.020,0.018,0.007,0.018,,,,,
Johnny Boychuk,,,0.033,0.000,,,,0.026,0.029,0.008,0.000,0.019,,,
Johnny Oduya,0.013,0.000,0.000,0.058,0.000,,,,,,,,,,
Jon Klemm,,,,,,,,,,,,,,,
Jon Merrill,,,,,,,0.025,0.015,,,,,,,
Jonas Brodin,,,,,,0.000,0.035,0.029,,0.038,0.017,,,0.021,0.025
Jonas Frogren,,,,,,,,,,,,,,,
Jonas Holos,,,,0.000,,,,,,,,,,,
Jonas Junland,,,,,,,,,,,,,,,
Jonas Siegenthaler,,,,,,,,,,,,,,,
Jonathan Ericsson,,,,,,,,,,,,,,,
Jonathan Racine,,,,,,,,,,,,,,,
Jonathon Blum,,,,0.000,0.000,0.000,,,,,,,,,
Joni Pitkanen,0.015,0.010,0.028,0.024,0.043,0.014,,,,,,,,,
Jordan Gross,,,,,,,,,,,,,,,
Jordan Harris,,,,,,,,,,,,,,,
Jordan Hendry,,,,,,,,,,,,,,,
Jordan Leopold,0.000,0.005,0.010,0.010,0.012,0.012,,,,,,,,,
Jordan Oesterle,,,,,,,,,0.000,,0.000,0.016,0.000,0.015,
Jordan Schmaltz,,,,,,,,,,,,,,,
Jordan Spence,,,,,,,,,,,,,,,0.000
Jordie Benn,,,,,,0.000,0.021,0.000,,0.029,,,,,
Josef Melichar,,,,,,,,,,,,,,,
Josh Brown,,,,,,,,,,,,,,,
Josh Gorges,,0.021,0.014,,0.000,,,0.000,,,,,,,
Josh Mahura,,,,,,,,,,,,,,,
Josh Manson,,,,,,,,,,,,,,,
Josh Morrissey,,,,,,,,,,0.000,,0.058,0.062,0.018,0.025
Julian Melchiori,,,,,,,,,,,,,,,
Julien Brouillette,,,,,,,,,,,,,,,
Julius Honka,,,,,,,,,,,0.000,,,,
Justin Barron,,,,,,,,,,,,,,,
Justin Braun,,,,,0.027,0.000,0.000,0.028,0.000,,,,,,
Justin Falk,,,,,,,,,,,,,,,
Justin Faulk,,,,,0.015,0.020,0.031,0.027,0.019,0.020,0.045,0.008,0.013,0.081,0.041
Justin Holl,,,,,,,,,,,,,,,
Justin Schultz,,,,,,0.058,0.020,0.022,0.022,0.046,0.034,0.043,0.032,0.013,0.009
Juuso Riikola,,,,,,,,,,,,0.000,0.049,,
Juuso Valimaki,,,,,,,,,,,,,,,
Jyrki Jokipakka,,,,,,,,,,,,,,,
K'Andre Miller,,,,,,,,,,,,,,0.019,0.000
Kale Clague,,,,,,,,,,,,,,,0.000
