Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Anze Kopitar,0.552,0.532,0.580,0.562,0.551,0.608,0.593,0.544,0.547,0.510,0.552,0.553,0.564,0.609,0.639
Arron Asham,0.685,0.664,0.582,0.741,0.544,,,,,,,,,,
Artem Anisimov,,,0.514,0.557,0.519,0.525,0.508,0.496,0.539,0.500,0.521,0.513,0.486,,
Artemi Panarin,,,,,,,,,0.558,0.528,0.472,0.546,0.538,0.496,0.504
Arthur Kaliyev,,,,,,,,,,,,,,,0.636
Arttu Ruotsalainen,,,,,,,,,,,,,,,
Artturi Lehkonen,,,,,,,,,,0.554,0.574,0.605,0.546,0.588,0.581
Austin Czarnik,,,,,,,,,,0.573,,0.510,,,
Austin Poganski,,,,,,,,,,,,,,,
Austin Wagner,,,,,,,,,,,,0.563,0.613,0.663,
Austin Watson,,,,,,,,,0.593,0.582,0.538,0.574,0.566,0.514,0.592
Auston Matthews,,,,,,,,,,0.606,0.593,0.550,0.563,0.622,0.586
Axel Jonsson-Fjallby,,,,,,,,,,,,,,,
B.J. Crombeen,,0.558,0.589,0.528,0.598,0.605,0.584,0.518,,,,,,,
Barclay Goodrow,,,,,,,,0.532,,,0.564,0.574,0.629,0.691,0.617
Barrett Hayton,,,,,,,,,,,,,,,0.528
Barry Tallackson,,,,,,,,,,,,,,,
Bates Battaglia,,,,,,,,,,,,,,,
Beau Bennett,,,,,,,,0.554,0.557,0.553,,,,,
Beck Malenstyn,,,,,,,,,,,,,,,
Ben Eager,0.571,0.608,0.602,0.610,0.570,,,,,,,,,,
Ben Guite,0.608,0.577,,,,,,,,,,,,,
Ben Hanowski,,,,,,,,,,,,,,,
Ben Holmstrom,,,,,,,,,,,,,,,
Ben Jones,,,,,,,,,,,,,,,
Ben Maxwell,,,,,,,,,,,,,,,
Ben McCartney,,,,,,,,,,,,,,,
Ben Meyers,,,,,,,,,,,,,,,
Ben Ondrus,,,,,,,,,,,,,,,
Ben Sexton,,,,,,,,,,,,,,,
Ben Smith,,,,,,,0.572,0.566,,0.545,,,,,
Ben Street,,,,,,,,,,,,,,,
Ben Thomson,,,,,,,,,,,,,,,
Ben Walter,,,,,,,,,,,,,,,
Benn Ferriero,,,,0.471,0.638,,,,,,,,,,
Benoit Pouliot,,0.561,0.620,0.584,0.627,0.605,0.637,0.569,0.592,0.528,0.585,,,,
Benoit-Olivier Groulx,,,,,,,,,,,,,,,
Bill Arnold,,,,,,,,,,,,,,,
Bill Guerin,0.572,0.580,0.585,,,,,,,,,,,,
Bill Sweatt,,,,,,,,,,,,,,,
Bill Thomas,,,,,,,,,,,,,,,
Blair Betts,0.642,0.626,0.543,0.549,,,,,,,,,,,
Blair Jones,,,,,0.650,,,,,,,,,,
Blake Coleman,,,,,,,,,,,0.567,0.629,0.648,0.648,0.647
Blake Comeau,0.540,0.477,0.611,0.490,0.475,0.505,0.553,0.549,0.558,0.516,0.549,0.573,0.582,0.559,
Blake Geoffrion,,,,,0.435,,,,,,,,,,
Blake Lizotte,,,,,,,,,,,,,0.511,0.514,0.647
Blake Pietila,,,,,,,,,,,,,,,
Blake Speers,,,,,,,,,,,,,,,
Blake Wheeler,,0.652,0.545,0.630,0.573,0.561,0.557,0.592,0.571,0.625,0.602,0.622,0.588,0.693,0.648
Bo Horvat,,,,,,,,0.634,0.610,0.548,0.592,0.616,0.610,0.626,0.640
Bobby Brink,,,,,,,,,,,,,,,
Bobby Butler,,,,0.640,0.523,0.571,,,,,,,,,
Bobby Farnham,,,,,,,,,0.581,,,,,,
Bobby Holik,0.577,0.639,,,,,,,,,,,,,
