Player,2007-08,2008-09,2009-10,2010-11,2011-12,2012-13,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
Jaccob Slavin,,,,,,,,,0.030,0.020,0.033,0.066,0.076,0.035,0.047
Jack Ahcan,,,,,,,,,,,,,,,
Jack Hillen,,,0.013,0.000,0.021,,,,,,,,,,
Jack Johnson,0.011,0.016,0.008,0.012,0.026,0.016,0.000,0.008,0.006,0.025,0.037,0.022,0.013,,0.013
Jack Rathbone,,,,,,,,,,,,,,,
Jacob Bernard-Docker,,,,,,,,,,,,,,,
Jacob Bryson,,,,,,,,,,,,,,0.000,0.017
Jacob Larsson,,,,,,,,,,,,0.016,0.000,0.046,
Jacob MacDonald,,,,,,,,,,,,,,,
Jacob Middleton,,,,,,,,,,,,,,,0.038
Jacob Moverare,,,,,,,,,,,,,,,
Jacob Trouba,,,,,,,0.016,0.014,0.027,0.033,0.058,0.025,0.029,0.012,0.047
Jaime Sifers,,,,,,,,,,,,,,,
Jake Bean,,,,,,,,,,,,,,,0.055
Jake Bischoff,,,,,,,,,,,,,,,
Jake Chelios,,,,,,,,,,,,,,,
Jake Christiansen,,,,,,,,,,,,,,,
Jake Dotchin,,,,,,,,,,,,,,,
Jake Gardiner,,,,,0.023,,0.020,,,,0.032,,,,
Jake McCabe,,,,,,,,,0.009,0.000,0.039,0.016,0.033,0.000,0.016
Jake Muzzin,,,,,,,0.029,0.043,0.000,0.017,0.006,0.028,0.030,0.052,0.033
Jake Walman,,,,,,,,,,,,,,,0.033
Jakob Chychrun,,,,,,,,,,0.025,,,0.031,0.035,0.037
Jakub Galvas,,,,,,,,,,,,,,,
Jakub Jerabek,,,,,,,,,,,,,,,
Jakub Kindl,,,,,,,,,,,,,,,
Jakub Nakladal,,,,,,,,,,,,,,,
Jakub Zboril,,,,,,,,,,,,,,,
Jalen Chatfield,,,,,,,,,,,,,,,
James Wisniewski,0.020,0.018,0.033,0.039,0.034,0.000,0.027,0.008,,,,,,,
Jamie Doornbosch,,,,,,,,,,,,,,,
Jamie Drysdale,,,,,,,,,,,,,,,
Jamie Heward,,,,,,,,,,,,,,,
Jamie McBain,,,,0.021,0.000,0.000,0.041,,,,,,,,
Jamie Oleksiak,,,,,,,,0.078,,0.000,0.008,,0.026,0.024,0.016
Jan Hejda,0.006,0.009,0.005,0.009,0.012,0.000,0.013,0.005,,,,,,,
Jan Rutta,,,,,,,,,,,0.047,0.000,0.000,0.039,0.011
Jani Hakanpaa,,,,,,,,,,,,,,0.017,0.027
Janne Niskala,,,,,,,,,,,,,,,
Jared Cowen,,,,,0.004,,0.000,0.009,0.000,,,,,,
Jared Spurgeon,,,,,0.017,0.019,0.007,0.021,0.000,0.000,0.012,0.026,0.000,0.028,0.000
Jaroslav Modry,0.009,,,,,,,,,,,,,,
Jaroslav Spacek,0.000,0.000,0.000,0.022,,,,,,,,,,,
Jarred Tinordi,,,,,,,0.000,,,,,,0.000,0.048,
Jason Demers,,,0.000,0.017,,,0.009,0.000,0.007,0.014,0.022,0.015,0.009,0.016,
Jason Garrison,,,0.000,0.013,0.040,0.009,0.008,0.006,0.007,0.007,,,,,
Jason Smith,0.027,0.015,,,,,,,,,,,,,
Jason Strudwick,0.000,0.000,0.000,0.000,,,,,,,,,,,
Jassen Cullimore,0.006,0.000,,,,,,,,,,,,,
Jay Bouwmeester,0.006,0.011,0.006,0.011,0.007,0.000,0.015,0.005,0.013,0.004,0.053,0.017,0.034,,
Jay Harrison,,,0.017,0.000,0.008,0.000,0.000,0.011,,,,,,,
Jay Leach,,,0.000,,,,,,,,,,,,
Jay McKee,0.005,0.004,0.006,,,,,,,,,,,,
Jaycob Megna,,,,,,,,,,,,0.070,,,0.000
Jean-Philippe Cote,,,,,,,,,,,,,,,
Jeff Finger,0.030,0.006,0.000,,,,,,,,,,,,
Jeff Petry,,,,0.000,0.011,0.019,0.008,0.023,0.008,0.007,0.005,0.035,0.034,0.038,0.057
Jeff Schultz,0.009,0.014,0.005,0.017,0.000,0.000,,,,,,,,,
Jeff Woywitka,0.000,,,,,,,,,,,,,,
Jeremy Davies,,,,,,,,,,,,,,,
Jeremy Lauzon,,,,,,,,,,,,0.058,0.028,0.032,0.000
Jim Vandermeer,0.011,0.000,0.007,0.015,,,,,,,,,,,
Jimmy Schuldt,,,,,,,,,,,,,,,
Joakim Ryan,,,,,,,,,,,,,0.035,,
Joe Callahan,,,,,,,,,,,,,,,
Joe Corvo,,0.018,0.023,0.036,,,,,,,,,,,
Joe DiPenta,,,,,,,,,,,,,,,
Joe Finley,,,,,,,,,,,,,,,
Joe Hicketts,,,,,,,,,,,,,,,
Joe Morrow,,,,,,,,,,,0.028,,,,
